Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
445	350	175	Ingress	SO_O	UVIS_O	2018 DEC 15 22:01:14	2018 DEC 15 22:11:24	2018 DEC 15 22:16:41	2018 DEC 15 22:01:24	2018 DEC 15 22:11:24	2018 DEC 15 22:15:27	2018 DEC 15 22:16:41	Same	Same	Same	Same	Same	Same	317.0	317.0	317.0	317.0	1	1410	1410	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
446	351	175	Egress	SO_O	UVIS_O	2018 DEC 15 22:42:34	2018 DEC 15 22:52:44	2018 DEC 15 22:58:17	2018 DEC 15 22:42:44	2018 DEC 15 22:52:44	2018 DEC 15 22:54:00	2018 DEC 15 22:58:17	Same	Same	Same	Same	Same	Same	333.0	333.0	333.0	333.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
447	175	175	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 15 23:01:43	2018 DEC 15 23:01:53	2018 DEC 16 00:04:31	2018 DEC 15 23:01:53	2018 DEC 15 23:11:53	-	2018 DEC 15 23:51:53	Same	Same	Same	2018 DEC 15 23:03:37	2018 DEC 15 23:13:37	2018 DEC 15 23:52:47	2400.0	3758.0	2350.0	3758.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
448	176	176	Dayside_Nadir	OFF	UVIS_1	2018 DEC 16 00:59:37	2018 DEC 16 00:59:47	2018 DEC 16 02:02:23	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
449	176	176	Dayside_Nadir	OFF	UVIS_2	2018 DEC 16 00:59:37	2018 DEC 16 00:59:47	2018 DEC 16 02:02:23	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
450	176	176	Dayside_Nadir	OFF	UVIS_3	2018 DEC 16 00:59:37	2018 DEC 16 00:59:47	2018 DEC 16 02:02:23	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
451	177	177	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 16 02:47:29	2018 DEC 16 02:47:39	2018 DEC 16 04:00:17	2018 DEC 16 02:47:39	2018 DEC 16 02:57:39	-	2018 DEC 16 04:00:17	Same	Same	2018 DEC 16 03:54:45	Same	Same	2018 DEC 16 03:54:45	3758.0	4358.0	3426.0	4026.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
452	356	178	Ingress	SO_O	UVIS_O	2018 DEC 16 03:54:50	2018 DEC 16 04:05:00	2018 DEC 16 04:10:15	2018 DEC 16 03:55:00	2018 DEC 16 04:05:00	2018 DEC 16 04:09:02	2018 DEC 16 04:10:15	Same	Same	Same	Same	Same	Same	315.0	315.0	315.0	315.0	1	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
453	357	178	Egress	SO_O	UVIS_O	2018 DEC 16 04:36:18	2018 DEC 16 04:46:28	2018 DEC 16 04:51:59	2018 DEC 16 04:36:28	2018 DEC 16 04:46:28	2018 DEC 16 04:47:44	2018 DEC 16 04:51:59	Same	Same	Same	Same	Same	Same	331.0	331.0	331.0	331.0	1	1427	1427	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
454	178	178	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 16 04:55:21	2018 DEC 16 04:55:31	2018 DEC 16 05:58:11	2018 DEC 16 04:55:31	2018 DEC 16 05:05:31	-	2018 DEC 16 05:45:31	Same	Same	Same	2018 DEC 16 04:57:14	2018 DEC 16 05:07:14	2018 DEC 16 05:46:28	2400.0	3760.0	2354.0	3760.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
455	179	179	Dayside_Nadir	OFF	UVIS_1	2018 DEC 16 06:53:19	2018 DEC 16 06:53:29	2018 DEC 16 07:56:07	-	-	-	-	Same	Same	2018 DEC 16 07:50:37	-	-	-	-	3758.0	-	3428.0	-	-	-	-	-	
456	179	179	Dayside_Nadir	OFF	UVIS_2	2018 DEC 16 06:53:19	2018 DEC 16 06:53:29	2018 DEC 16 07:56:07	-	-	-	-	Same	Same	2018 DEC 16 07:50:37	-	-	-	-	3758.0	-	3428.0	-	-	-	-	-	
457	179	179	Dayside_Nadir	OFF	UVIS_3	2018 DEC 16 06:53:19	2018 DEC 16 06:53:29	2018 DEC 16 07:56:07	-	-	-	-	Same	Same	2018 DEC 16 07:50:37	-	-	-	-	3758.0	-	3428.0	-	-	-	-	-	
458	360	180	Ingress	SO_O	UVIS_O	2018 DEC 16 07:50:42	2018 DEC 16 08:00:52	2018 DEC 16 08:06:04	2018 DEC 16 07:50:52	2018 DEC 16 08:00:52	2018 DEC 16 08:04:51	2018 DEC 16 08:06:04	Same	Same	Same	Same	Same	Same	312.0	312.0	312.0	312.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
459	361	180	Egress	SO_O	UVIS_O	2018 DEC 16 08:32:16	2018 DEC 16 08:42:26	2018 DEC 16 08:47:55	2018 DEC 16 08:32:26	2018 DEC 16 08:42:26	2018 DEC 16 08:43:41	2018 DEC 16 08:47:55	Same	Same	Same	Same	Same	Same	329.0	329.0	329.0	329.0	1	1215	1215	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
460	180	180	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 16 08:51:17	2018 DEC 16 08:51:27	2018 DEC 16 09:54:05	2018 DEC 16 08:51:27	2018 DEC 16 09:01:27	-	2018 DEC 16 09:41:27	Same	Same	2018 DEC 16 09:48:32	2018 DEC 16 08:53:06	2018 DEC 16 09:03:06	2018 DEC 16 09:42:25	2400.0	3758.0	2359.0	3425.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
461	362	181	Ingress	SO_O	UVIS_O	2018 DEC 16 09:48:37	2018 DEC 16 09:58:47	2018 DEC 16 10:03:59	2018 DEC 16 09:48:47	2018 DEC 16 09:58:47	2018 DEC 16 10:02:46	2018 DEC 16 10:03:59	Same	Same	Same	Same	Same	Same	312.0	312.0	312.0	312.0	1	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
462	363	181	Egress	SO_O	UVIS_O	2018 DEC 16 10:30:14	2018 DEC 16 10:40:24	2018 DEC 16 10:45:52	2018 DEC 16 10:30:24	2018 DEC 16 10:40:24	2018 DEC 16 10:41:39	2018 DEC 16 10:45:52	Same	Same	Same	Same	Same	Same	328.0	328.0	328.0	328.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
463	181	181	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 16 10:49:15	2018 DEC 16 10:49:25	2018 DEC 16 11:52:01	2018 DEC 16 10:49:25	2018 DEC 16 10:59:25	-	2018 DEC 16 11:39:25	Same	Same	Same	2018 DEC 16 10:51:03	2018 DEC 16 11:01:03	2018 DEC 16 11:40:23	2400.0	3756.0	2360.0	3756.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
464	182	182	Dayside_Nadir	OFF	UVIS_1	2018 DEC 16 12:47:09	2018 DEC 16 12:47:19	2018 DEC 16 13:49:55	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
465	182	182	Dayside_Nadir	OFF	UVIS_2	2018 DEC 16 12:47:09	2018 DEC 16 12:47:19	2018 DEC 16 13:49:55	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
466	182	182	Dayside_Nadir	OFF	UVIS_3	2018 DEC 16 12:47:09	2018 DEC 16 12:47:19	2018 DEC 16 13:49:55	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
467	183	183	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 16 14:34:59	2018 DEC 16 14:35:09	2018 DEC 16 15:47:47	2018 DEC 16 14:35:09	2018 DEC 16 14:45:09	-	2018 DEC 16 15:47:47	Same	Same	2018 DEC 16 15:42:09	Same	Same	2018 DEC 16 15:42:09	3758.0	4358.0	3420.0	4020.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
468	368	184	Ingress	SO_O	UVIS_O	2018 DEC 16 15:42:14	2018 DEC 16 15:52:24	2018 DEC 16 15:57:34	2018 DEC 16 15:42:24	2018 DEC 16 15:52:24	2018 DEC 16 15:56:21	2018 DEC 16 15:57:34	Same	Same	Same	Same	Same	Same	310.0	310.0	310.0	310.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
469	369	184	Egress	SO_O	UVIS_O	2018 DEC 16 16:23:59	2018 DEC 16 16:34:09	2018 DEC 16 16:39:35	2018 DEC 16 16:24:09	2018 DEC 16 16:34:09	2018 DEC 16 16:35:23	2018 DEC 16 16:39:35	Same	Same	Same	Same	Same	Same	326.0	326.0	326.0	326.0	1	1456	1457	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
470	184	184	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 16 16:42:53	2018 DEC 16 16:43:03	2018 DEC 16 17:45:41	2018 DEC 16 16:43:03	2018 DEC 16 16:53:03	-	2018 DEC 16 17:33:03	Same	Same	Same	2018 DEC 16 16:44:40	2018 DEC 16 16:54:40	2018 DEC 16 17:34:04	2400.0	3758.0	2364.0	3758.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
471	185	185	Dayside_Nadir	OFF	UVIS_1	2018 DEC 16 18:40:47	2018 DEC 16 18:40:57	2018 DEC 16 19:43:37	-	-	-	-	Same	Same	2018 DEC 16 19:37:58	-	-	-	-	3760.0	-	3421.0	-	-	-	-	-	
472	185	185	Dayside_Nadir	OFF	UVIS_2	2018 DEC 16 18:40:47	2018 DEC 16 18:40:57	2018 DEC 16 19:43:37	-	-	-	-	Same	Same	2018 DEC 16 19:37:58	-	-	-	-	3760.0	-	3421.0	-	-	-	-	-	
473	185	185	Dayside_Nadir	OFF	UVIS_3	2018 DEC 16 18:40:47	2018 DEC 16 18:40:57	2018 DEC 16 19:43:37	-	-	-	-	Same	Same	2018 DEC 16 19:37:58	-	-	-	-	3760.0	-	3421.0	-	-	-	-	-	
474	372	186	Ingress	SO_O	UVIS_O	2018 DEC 16 19:38:03	2018 DEC 16 19:48:13	2018 DEC 16 19:53:21	2018 DEC 16 19:38:13	2018 DEC 16 19:48:13	2018 DEC 16 19:52:09	2018 DEC 16 19:53:21	Same	Same	Same	Same	Same	Same	308.0	308.0	308.0	308.0	1	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
475	373	186	Egress	SO_O	UVIS_O	2018 DEC 16 20:19:54	2018 DEC 16 20:30:04	2018 DEC 16 20:35:27	2018 DEC 16 20:20:04	2018 DEC 16 20:30:04	2018 DEC 16 20:31:18	2018 DEC 16 20:35:27	Same	Same	Same	Same	Same	Same	323.0	323.0	323.0	323.0	1	1467	1467	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
476	186	186	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 16 20:38:45	2018 DEC 16 20:38:55	2018 DEC 16 21:41:35	2018 DEC 16 20:38:55	2018 DEC 16 20:48:55	-	2018 DEC 16 21:28:55	Same	Same	Same	2018 DEC 16 20:40:30	2018 DEC 16 20:50:30	2018 DEC 16 21:29:59	2400.0	3760.0	2369.0	3760.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
477	187	187	Dayside_Nadir	OFF	UVIS_1	2018 DEC 16 22:36:41	2018 DEC 16 22:36:51	2018 DEC 16 23:39:31	-	-	-	-	Same	Same	2018 DEC 16 23:33:51	-	-	-	-	3760.0	-	3420.0	-	-	-	-	-	
478	187	187	Dayside_Nadir	OFF	UVIS_2	2018 DEC 16 22:36:41	2018 DEC 16 22:36:51	2018 DEC 16 23:39:31	-	-	-	-	Same	Same	2018 DEC 16 23:33:51	-	-	-	-	3760.0	-	3420.0	-	-	-	-	-	
479	187	187	Dayside_Nadir	OFF	UVIS_3	2018 DEC 16 22:36:41	2018 DEC 16 22:36:51	2018 DEC 16 23:39:31	-	-	-	-	Same	Same	2018 DEC 16 23:33:51	-	-	-	-	3760.0	-	3420.0	-	-	-	-	-	
480	376	188	Ingress	SO_O	UVIS_O	2018 DEC 16 23:33:56	2018 DEC 16 23:44:06	2018 DEC 16 23:49:13	2018 DEC 16 23:34:06	2018 DEC 16 23:44:06	2018 DEC 16 23:48:00	2018 DEC 16 23:49:13	Same	Same	Same	Same	Same	Same	307.0	307.0	307.0	307.0	1	1459	1458	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
481	377	188	Egress	SO_O	UVIS_O	2018 DEC 17 00:15:52	2018 DEC 17 00:26:02	2018 DEC 17 00:31:25	2018 DEC 17 00:16:02	2018 DEC 17 00:26:02	2018 DEC 17 00:27:16	2018 DEC 17 00:31:25	Same	Same	Same	Same	Same	Same	323.0	323.0	323.0	323.0	1	1454	1455	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
482	188	188	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 17 00:34:37	2018 DEC 17 00:34:47	2018 DEC 17 01:37:25	2018 DEC 17 00:34:47	2018 DEC 17 00:44:47	-	2018 DEC 17 01:24:47	Same	Same	Same	2018 DEC 17 00:36:21	2018 DEC 17 00:46:21	2018 DEC 17 01:25:51	2400.0	3758.0	2370.0	3758.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
483	189	189	Dayside_Nadir	OFF	UVIS_1	2018 DEC 17 02:32:29	2018 DEC 17 02:32:39	2018 DEC 17 03:35:17	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
484	189	189	Dayside_Nadir	OFF	UVIS_2	2018 DEC 17 02:32:29	2018 DEC 17 02:32:39	2018 DEC 17 03:35:17	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
485	189	189	Dayside_Nadir	OFF	UVIS_3	2018 DEC 17 02:32:29	2018 DEC 17 02:32:39	2018 DEC 17 03:35:17	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
486	190	190	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 17 04:20:21	2018 DEC 17 04:20:31	2018 DEC 17 05:33:11	2018 DEC 17 04:20:31	2018 DEC 17 04:30:31	-	2018 DEC 17 05:33:11	Same	Same	2018 DEC 17 05:27:26	Same	Same	2018 DEC 17 05:27:26	3760.0	4360.0	3415.0	4015.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
487	382	191	Ingress	SO_O	UVIS_O	2018 DEC 17 05:27:31	2018 DEC 17 05:37:41	2018 DEC 17 05:42:45	2018 DEC 17 05:27:41	2018 DEC 17 05:37:41	2018 DEC 17 05:41:33	2018 DEC 17 05:42:45	Same	Same	Same	Same	Same	Same	304.0	304.0	304.0	304.0	1	1177	1177	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
488	383	191	Egress	SO_O	UVIS_O	2018 DEC 17 06:09:34	2018 DEC 17 06:19:44	2018 DEC 17 06:25:04	2018 DEC 17 06:09:44	2018 DEC 17 06:19:44	2018 DEC 17 06:20:57	2018 DEC 17 06:25:04	Same	Same	Same	Same	Same	Same	320.0	320.0	320.0	320.0	1	239	239	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	-	
489	191	191	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 17 06:28:15	2018 DEC 17 06:28:25	2018 DEC 17 07:31:07	2018 DEC 17 06:28:25	2018 DEC 17 06:38:25	-	2018 DEC 17 07:18:25	Same	Same	Same	2018 DEC 17 06:29:58	2018 DEC 17 06:39:58	2018 DEC 17 07:19:34	2400.0	3762.0	2376.0	3762.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
490	192	192	Dayside_Nadir	OFF	UVIS_1	2018 DEC 17 08:26:13	2018 DEC 17 08:26:23	2018 DEC 17 09:29:03	-	-	-	-	Same	Same	2018 DEC 17 09:23:18	-	-	-	-	3760.0	-	3415.0	-	-	-	-	-	
491	192	192	Dayside_Nadir	OFF	UVIS_2	2018 DEC 17 08:26:13	2018 DEC 17 08:26:23	2018 DEC 17 09:29:03	-	-	-	-	Same	Same	2018 DEC 17 09:23:18	-	-	-	-	3760.0	-	3415.0	-	-	-	-	-	
492	192	192	Dayside_Nadir	OFF	UVIS_3	2018 DEC 17 08:26:13	2018 DEC 17 08:26:23	2018 DEC 17 09:29:03	-	-	-	-	Same	Same	2018 DEC 17 09:23:18	-	-	-	-	3760.0	-	3415.0	-	-	-	-	-	
493	386	193	Ingress	SO_O	UVIS_O	2018 DEC 17 09:23:23	2018 DEC 17 09:33:33	2018 DEC 17 09:38:36	2018 DEC 17 09:23:33	2018 DEC 17 09:33:33	2018 DEC 17 09:37:24	2018 DEC 17 09:38:36	Same	Same	Same	Same	Same	Same	303.0	303.0	303.0	303.0	1	1465	1465	Science: orders #132, #132, #132, #132, #132, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
494	387	193	Egress	SO_O	UVIS_O	2018 DEC 17 10:05:32	2018 DEC 17 10:15:42	2018 DEC 17 10:21:00	2018 DEC 17 10:05:42	2018 DEC 17 10:15:42	2018 DEC 17 10:16:55	2018 DEC 17 10:21:00	Same	Same	Same	Same	Same	Same	318.0	318.0	318.0	318.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
495	193	193	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 17 10:24:11	2018 DEC 17 10:24:21	2018 DEC 17 11:27:01	2018 DEC 17 10:24:21	2018 DEC 17 10:34:21	-	2018 DEC 17 11:14:21	Same	Same	Same	2018 DEC 17 10:25:51	2018 DEC 17 10:35:51	2018 DEC 17 11:15:30	2400.0	3760.0	2379.0	3760.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
496	194	194	Dayside_Nadir	OFF	UVIS_1	2018 DEC 17 12:22:07	2018 DEC 17 12:22:17	2018 DEC 17 13:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
497	194	194	Dayside_Nadir	OFF	UVIS_2	2018 DEC 17 12:22:07	2018 DEC 17 12:22:17	2018 DEC 17 13:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
498	194	194	Dayside_Nadir	OFF	UVIS_3	2018 DEC 17 12:22:07	2018 DEC 17 12:22:17	2018 DEC 17 13:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
499	195	195	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 17 14:09:59	2018 DEC 17 14:10:09	2018 DEC 17 15:22:47	2018 DEC 17 14:10:09	2018 DEC 17 14:20:09	-	2018 DEC 17 15:22:47	Same	Same	2018 DEC 17 15:16:57	Same	Same	2018 DEC 17 15:16:57	3758.0	4358.0	3408.0	4008.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
500	392	196	Ingress	SO_O	UVIS_O	2018 DEC 17 15:17:02	2018 DEC 17 15:27:12	2018 DEC 17 15:32:13	2018 DEC 17 15:17:12	2018 DEC 17 15:27:12	2018 DEC 17 15:31:02	2018 DEC 17 15:32:13	Same	Same	Same	Same	Same	Same	301.0	301.0	301.0	301.0	1	1176	1176	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
501	393	196	Egress	SO_O	UVIS_O	2018 DEC 17 15:59:18	2018 DEC 17 16:09:28	2018 DEC 17 16:14:45	2018 DEC 17 15:59:28	2018 DEC 17 16:09:28	2018 DEC 17 16:10:41	2018 DEC 17 16:14:45	Same	Same	Same	Same	Same	Same	317.0	317.0	317.0	317.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
502	196	196	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 17 16:17:51	2018 DEC 17 16:18:01	2018 DEC 17 17:20:39	2018 DEC 17 16:18:01	2018 DEC 17 16:28:01	-	2018 DEC 17 17:08:01	Same	Same	2018 DEC 17 17:14:50	2018 DEC 17 16:19:29	2018 DEC 17 16:29:29	2018 DEC 17 17:09:11	2400.0	3758.0	2382.0	3409.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
503	394	197	Ingress	SO_O	UVIS_O	2018 DEC 17 17:14:55	2018 DEC 17 17:25:05	2018 DEC 17 17:30:04	2018 DEC 17 17:15:05	2018 DEC 17 17:25:05	2018 DEC 17 17:28:53	2018 DEC 17 17:30:04	Same	Same	Same	Same	Same	Same	299.0	299.0	299.0	299.0	1	1446	1446	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
504	395	197	Egress	SO_O	UVIS_O	2018 DEC 17 17:57:13	2018 DEC 17 18:07:23	2018 DEC 17 18:12:38	2018 DEC 17 17:57:23	2018 DEC 17 18:07:23	2018 DEC 17 18:08:35	2018 DEC 17 18:12:38	Same	Same	Same	Same	Same	Same	315.0	315.0	315.0	315.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
505	197	197	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 17 18:15:45	2018 DEC 17 18:15:55	2018 DEC 17 19:18:35	2018 DEC 17 18:15:55	2018 DEC 17 18:25:55	-	2018 DEC 17 19:05:55	Same	Same	Same	2018 DEC 17 18:17:22	2018 DEC 17 18:27:22	2018 DEC 17 19:07:08	2400.0	3760.0	2386.0	3760.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
506	198	198	Dayside_Nadir	OFF	UVIS_1	2018 DEC 17 20:13:41	2018 DEC 17 20:13:51	2018 DEC 17 21:16:33	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
507	198	198	Dayside_Nadir	OFF	UVIS_2	2018 DEC 17 20:13:41	2018 DEC 17 20:13:51	2018 DEC 17 21:16:33	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
508	198	198	Dayside_Nadir	OFF	UVIS_3	2018 DEC 17 20:13:41	2018 DEC 17 20:13:51	2018 DEC 17 21:16:33	-	-	-	-	Same	Same	Same	-	-	-	-	3762.0	-	3762.0	-	-	-	-	-	
509	199	199	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 17 22:01:37	2018 DEC 17 22:01:47	2018 DEC 17 23:14:29	2018 DEC 17 22:01:47	2018 DEC 17 22:11:47	-	2018 DEC 17 23:14:29	Same	Same	2018 DEC 17 23:08:37	Same	Same	2018 DEC 17 23:08:37	3762.0	4362.0	3410.0	4010.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
510	400	200	Ingress	SO_O	UVIS_O	2018 DEC 17 23:08:42	2018 DEC 17 23:18:52	2018 DEC 17 23:23:49	2018 DEC 17 23:08:52	2018 DEC 17 23:18:52	2018 DEC 17 23:22:39	2018 DEC 17 23:23:49	Same	Same	Same	Same	Same	Same	297.0	297.0	297.0	297.0	1	1459	1458	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
511	200	200	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 18 00:09:33	2018 DEC 18 00:09:43	2018 DEC 18 01:12:23	2018 DEC 18 00:09:43	2018 DEC 18 00:19:43	-	2018 DEC 18 00:59:43	Same	Same	Same	2018 DEC 18 00:03:31	2018 DEC 18 00:13:31	2018 DEC 18 01:08:34	2400.0	3760.0	3303.0	3760.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
512	201	201	Dayside_Nadir	OFF	UVIS_1	2018 DEC 18 02:07:27	2018 DEC 18 02:07:37	2018 DEC 18 03:10:15	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
513	201	201	Dayside_Nadir	OFF	UVIS_2	2018 DEC 18 02:07:27	2018 DEC 18 02:07:37	2018 DEC 18 03:10:15	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
