Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	215	Egress	2019 JUN 05 04:56:44	2019 JUN 05 04:57:18	2019 JUN 05 04:59:59	195.00	-120.83	-121.18	-122.77	65.53	65.64	66.15	3.72	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	216	Ingress	2019 JUN 05 06:09:46	2019 JUN 05 06:12:43	2019 JUN 05 06:13:19	213.00	36.56	34.63	34.21	-67.89	-68.40	-68.51	15.33	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	216	Egress	2019 JUN 05 06:54:38	2019 JUN 05 06:55:12	2019 JUN 05 06:57:53	195.00	-149.85	-150.18	-151.71	65.68	65.79	66.26	3.70	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	217	Ingress	2019 JUN 05 08:07:41	2019 JUN 05 08:10:38	2019 JUN 05 08:11:14	213.00	7.82	5.97	5.58	-67.89	-68.36	-68.47	15.33	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	217	Egress	2019 JUN 05 08:52:33	2019 JUN 05 08:53:07	2019 JUN 05 08:55:49	196.00	-178.90	-179.22	179.29	65.85	65.95	66.39	3.68	1	-	-	-		
N/A	218	Ingress	2019 JUN 05 10:05:35	2019 JUN 05 10:08:31	2019 JUN 05 10:09:07	212.00	-21.00	-22.76	-23.15	-67.93	-68.36	-68.46	15.33	14	-	-	-		
ACS	218	Egress	2019 JUN 05 10:50:26	2019 JUN 05 10:51:00	2019 JUN 05 10:53:42	196.00	152.02	151.72	150.27	66.04	66.13	66.53	3.65	14	-	-	-		
NOMAD	219	Ingress	2019 JUN 05 12:03:24	2019 JUN 05 12:06:21	2019 JUN 05 12:06:57	213.00	-49.78	-51.48	-51.84	-67.95	-68.36	-68.45	15.33	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	219	Egress	2019 JUN 05 12:48:16	2019 JUN 05 12:48:50	2019 JUN 05 12:51:32	196.00	122.98	122.68	121.29	66.21	66.29	66.66	3.63	1	-	-	-		
N/A	220	Ingress	2019 JUN 05 14:01:12	2019 JUN 05 14:04:09	2019 JUN 05 14:04:45	213.00	-78.44	-80.06	-80.40	-67.93	-68.30	-68.39	15.33	14	-	-	-		
N/A	220	Egress	2019 JUN 05 14:46:05	2019 JUN 05 14:46:39	2019 JUN 05 14:49:20	195.00	94.02	93.74	92.41	66.34	66.41	66.75	3.61	14	-	-	-		
ACS	221	Ingress	2019 JUN 05 15:59:05	2019 JUN 05 16:02:01	2019 JUN 05 16:02:37	212.00	-107.07	-108.59	-108.91	-67.88	-68.22	-68.29	15.34	3	-	-	-		
N/A	221	Egress	2019 JUN 05 16:43:58	2019 JUN 05 16:44:32	2019 JUN 05 16:47:13	195.00	65.08	64.81	63.55	66.44	66.51	66.81	3.59	3	-	-	-		
N/A	222	Ingress	2019 JUN 05 17:57:00	2019 JUN 05 17:59:57	2019 JUN 05 18:00:32	212.00	-135.76	-137.19	-137.49	-67.86	-68.16	-68.23	15.35	1	-	-	-		
NOMAD	222	Egress	2019 JUN 05 18:41:53	2019 JUN 05 18:42:27	2019 JUN 05 18:45:09	196.00	36.06	35.80	34.60	66.59	66.65	66.91	3.57	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	223	Ingress	2019 JUN 05 19:54:54	2019 JUN 05 19:57:51	2019 JUN 05 19:58:26	212.00	-164.49	-165.84	-166.12	-67.85	-68.12	-68.18	15.35	14	-	-	-		
N/A	223	Egress	2019 JUN 05 20:39:47	2019 JUN 05 20:40:21	2019 JUN 05 20:43:02	195.00	6.97	6.72	5.59	66.76	66.81	67.04	3.55	14	-	-	-		
N/A	224	Ingress	2019 JUN 05 21:52:46	2019 JUN 05 21:55:42	2019 JUN 05 21:56:18	212.00	166.75	165.49	165.23	-67.87	-68.10	-68.15	15.35	1	-	-	-		
NOMAD	224	Egress	2019 JUN 05 22:37:39	2019 JUN 05 22:38:13	2019 JUN 05 22:40:54	195.00	-22.14	-22.38	-23.45	66.95	66.99	67.19	3.52	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	225	Ingress	2019 JUN 05 23:50:35	2019 JUN 05 23:53:32	2019 JUN 05 23:54:08	213.00	137.99	136.80	136.55	-67.89	-68.09	-68.13	15.35	28	-	-	-	&trueLimb	
N/A	225	Egress	2019 JUN 06 00:35:29	2019 JUN 06 00:36:03	2019 JUN 06 00:38:44	195.00	-51.21	-51.43	-52.44	67.11	67.15	67.31	3.49	28	-	-	-	&trueLimb	
N/A	226	Ingress	2019 JUN 06 01:48:24	2019 JUN 06 01:51:21	2019 JUN 06 01:51:57	213.00	109.25	108.13	107.90	-67.90	-68.06	-68.10	15.35	14	-	-	-		
N/A	226	Egress	2019 JUN 06 02:33:19	2019 JUN 06 02:33:53	2019 JUN 06 02:36:34	195.00	-80.19	-80.39	-81.34	67.23	67.26	67.39	3.47	14	-	-	-		
NOMAD	227	Ingress	2019 JUN 06 03:46:16	2019 JUN 06 03:49:12	2019 JUN 06 03:49:48	212.00	80.61	79.59	79.37	-67.85	-67.99	-68.02	15.36	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	227	Egress	2019 JUN 06 04:31:10	2019 JUN 06 04:31:44	2019 JUN 06 04:34:25	195.00	-109.17	-109.35	-110.22	67.34	67.37	67.46	3.46	1	-	-	-		
N/A	228	Ingress	2019 JUN 06 05:44:09	2019 JUN 06 05:47:06	2019 JUN 06 05:47:41	212.00	52.00	51.06	50.87	-67.80	-67.89	-67.91	15.37	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	228	Egress	2019 JUN 06 06:29:03	2019 JUN 06 06:29:37	2019 JUN 06 06:32:18	195.00	-138.20	-138.37	-139.17	67.48	67.49	67.56	3.43	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	229	Ingress	2019 JUN 06 07:42:04	2019 JUN 06 07:45:01	2019 JUN 06 07:45:36	212.00	23.31	22.45	22.28	-67.78	-67.84	-67.85	15.38	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	229	Egress	2019 JUN 06 08:26:58	2019 JUN 06 08:27:32	2019 JUN 06 08:30:13	195.00	-167.29	-167.44	-168.16	67.63	67.64	67.67	3.41	1	-	-	-		
N/A	230	Ingress	2019 JUN 06 09:39:59	2019 JUN 06 09:42:56	2019 JUN 06 09:43:31	212.00	-5.49	-6.26	-6.42	-67.80	-67.83	-67.83	15.38	7	-	-	-		
ACS	230	Egress	2019 JUN 06 10:24:52	2019 JUN 06 10:25:26	2019 JUN 06 10:28:07	195.00	163.59	163.45	162.80	67.80	67.80	67.80	3.38	7	-	-	-		
NOMAD	231	Ingress	2019 JUN 06 11:37:51	2019 JUN 06 11:40:48	2019 JUN 06 11:41:23	212.00	-34.30	-35.00	-35.14	-67.84	-67.83	-67.83	15.37	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	231	Egress	2019 JUN 06 12:22:44	2019 JUN 06 12:23:18	2019 JUN 06 12:26:00	196.00	134.46	134.34	133.76	67.96	67.96	67.93	3.35	1	-	-	-		
N/A	232	Ingress	2019 JUN 06 13:35:37	2019 JUN 06 13:38:34	2019 JUN 06 13:39:10	213.00	-63.02	-63.64	-63.76	-67.84	-67.80	-67.79	15.38	14	-	-	-		
N/A	232	Egress	2019 JUN 06 14:20:31	2019 JUN 06 14:21:05	2019 JUN 06 14:23:46	195.00	105.41	105.31	104.80	68.10	68.09	68.03	3.33	14	-	-	-		
NOMAD	233	Ingress	2019 JUN 06 15:33:27	2019 JUN 06 15:36:24	2019 JUN 06 15:37:00	213.00	-91.62	-92.16	-92.27	-67.79	-67.72	-67.70	15.39	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	233	Egress	2019 JUN 06 16:18:21	2019 JUN 06 16:18:55	2019 JUN 06 16:21:36	195.00	76.45	76.37	75.94	68.20	68.18	68.09	3.31	1	-	-	-		
N/A	234	Ingress	2019 JUN 06 17:31:23	2019 JUN 06 17:34:20	2019 JUN 06 17:34:55	212.00	-120.27	-120.73	-120.81	-67.75	-67.64	-67.61	15.39	14	-	-	-		
ACS	234	Egress	2019 JUN 06 18:16:16	2019 JUN 06 18:16:50	2019 JUN 06 18:19:31	195.00	47.43	47.36	47.01	68.31	68.29	68.16	3.29	14	-	-	-		
NOMAD	235	Ingress	2019 JUN 06 19:29:17	2019 JUN 06 19:32:14	2019 JUN 06 19:32:49	212.00	-148.97	-149.35	-149.41	-67.74	-67.59	-67.56	15.40	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	235	Egress	2019 JUN 06 20:14:11	2019 JUN 06 20:14:45	2019 JUN 06 20:17:26	195.00	18.30	18.26	18.00	68.46	68.43	68.27	3.26	1	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	236	Ingress	2019 JUN 06 21:27:10	2019 JUN 06 21:30:06	2019 JUN 06 21:30:42	212.00	-177.72	-178.00	-178.06	-67.74	-67.56	-67.52	15.40	14	-	-	-		
ACS	236	Egress	2019 JUN 06 22:12:03	2019 JUN 06 22:12:37	2019 JUN 06 22:15:18	195.00	-10.88	-10.90	-11.08	68.64	68.59	68.41	3.23	14	-	-	-		
NOMAD	237	Ingress	2019 JUN 06 23:25:00	2019 JUN 06 23:27:57	2019 JUN 06 23:28:33	213.00	153.51	153.30	153.27	-67.76	-67.54	-67.49	15.40	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	237	Egress	2019 JUN 07 00:09:54	2019 JUN 07 00:10:28	2019 JUN 07 00:13:09	195.00	-40.03	-40.04	-40.14	68.80	68.75	68.54	3.20	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	238	Ingress	2019 JUN 07 01:22:49	2019 JUN 07 01:25:46	2019 JUN 07 01:26:22	213.00	124.75	124.62	124.60	-67.78	-67.53	-67.47	15.40	14	-	-	-		
N/A	238	Egress	2019 JUN 07 02:07:44	2019 JUN 07 02:08:18	2019 JUN 07 02:10:59	195.00	-69.10	-69.09	-69.10	68.92	68.87	68.63	3.18	14	-	-	-		
ACS	239	Ingress	2019 JUN 07 03:20:39	2019 JUN 07 03:23:36	2019 JUN 07 03:24:12	213.00	96.09	96.03	96.02	-67.75	-67.47	-67.41	15.41	3	-	-	-		
N/A	239	Egress	2019 JUN 07 04:05:34	2019 JUN 07 04:06:08	2019 JUN 07 04:08:49	195.00	-98.10	-98.07	-98.00	69.02	68.96	68.69	3.16	3	-	-	-		
N/A	240	Ingress	2019 JUN 07 05:18:33	2019 JUN 07 05:21:29	2019 JUN 07 05:22:05	212.00	67.49	67.52	67.53	-67.69	-67.37	-67.30	15.42	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	240	Egress	2019 JUN 07 06:03:26	2019 JUN 07 06:04:00	2019 JUN 07 06:06:41	195.00	-127.16	-127.11	-126.94	69.14	69.07	68.77	3.13	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	241	Ingress	2019 JUN 07 07:16:27	2019 JUN 07 07:19:23	2019 JUN 07 07:19:59	212.00	38.84	38.95	38.98	-67.65	-67.30	-67.22	15.43	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	241	Egress	2019 JUN 07 08:01:20	2019 JUN 07 08:01:54	2019 JUN 07 08:04:35	195.00	-156.28	-156.21	-155.94	69.27	69.20	68.87	3.11	1	-	-	-		
N/A	242	Ingress	2019 JUN 07 09:14:23	2019 JUN 07 09:17:19	2019 JUN 07 09:17:55	212.00	10.09	10.28	10.33	-67.66	-67.26	-67.18	15.43	14	-	-	-		
N/A	242	Egress	2019 JUN 07 09:59:15	2019 JUN 07 09:59:49	2019 JUN 07 10:02:30	195.00	174.55	174.65	175.01	69.41	69.33	68.98	3.08	14	-	-	-		
ACS	243	Ingress	2019 JUN 07 11:12:16	2019 JUN 07 11:15:12	2019 JUN 07 11:15:48	212.00	-18.71	-18.45	-18.38	-67.69	-67.26	-67.16	15.43	3	-	-	-		
N/A	243	Egress	2019 JUN 07 11:57:07	2019 JUN 07 11:57:41	2019 JUN 07 12:00:23	196.00	145.36	145.48	145.93	69.57	69.48	69.09	3.04	3	-	-	-		
N/A	244	Ingress	2019 JUN 07 13:10:05	2019 JUN 07 13:13:02	2019 JUN 07 13:13:38	213.00	-47.49	-47.15	-47.07	-67.71	-67.25	-67.15	15.42	14	-	-	-		
N/A	244	Egress	2019 JUN 07 13:54:56	2019 JUN 07 13:55:30	2019 JUN 07 13:58:12	196.00	116.20	116.34	116.89	69.71	69.62	69.21	3.01	14	-	-	-		
NOMAD	245	Ingress	2019 JUN 07 15:07:53	2019 JUN 07 15:10:50	2019 JUN 07 15:11:26	213.00	-76.13	-75.72	-75.62	-67.68	-67.19	-67.08	15.43	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	245	Egress	2019 JUN 07 15:52:45	2019 JUN 07 15:53:19	2019 JUN 07 15:56:00	195.00	87.15	87.31	87.96	69.81	69.71	69.28	2.99	1	-	-	-		
N/A	246	Ingress	2019 JUN 07 17:05:47	2019 JUN 07 17:08:44	2019 JUN 07 17:09:20	213.00	-104.74	-104.25	-104.13	-67.62	-67.09	-66.98	15.44	14	-	-	-		
ACS	246	Egress	2019 JUN 07 17:50:38	2019 JUN 07 17:51:12	2019 JUN 07 17:53:54	196.00	58.12	58.31	59.06	69.90	69.80	69.33	2.97	14	-	-	-		
NOMAD	247	Ingress	2019 JUN 07 19:03:43	2019 JUN 07 19:06:39	2019 JUN 07 19:07:15	212.00	-133.41	-132.84	-132.71	-67.59	-67.03	-66.90	15.45	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	247	Egress	2019 JUN 07 19:48:33	2019 JUN 07 19:49:07	2019 JUN 07 19:51:49	196.00	28.98	29.20	30.06	70.02	69.91	69.42	2.94	1	-	-	-		
N/A	248	Ingress	2019 JUN 07 21:01:36	2019 JUN 07 21:04:32	2019 JUN 07 21:05:08	212.00	-162.13	-161.48	-161.33	-67.59	-66.98	-66.85	15.45	1	-	-	-		
NOMAD	248	Egress	2019 JUN 07 21:46:27	2019 JUN 07 21:47:01	2019 JUN 07 21:49:43	196.00	-0.26	-0.02	0.96	70.17	70.06	69.54	2.91	1	CO2 Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	249	Ingress	2019 JUN 07 22:59:27	2019 JUN 07 23:02:24	2019 JUN 07 23:03:00	213.00	169.11	169.84	170.00	-67.60	-66.96	-66.82	15.45	14	-	-	-		
N/A	249	Egress	2019 JUN 07 23:44:18	2019 JUN 07 23:44:52	2019 JUN 07 23:47:34	196.00	-29.52	-29.25	-28.16	70.32	70.20	69.66	2.87	14	-	-	-		
N/A	250	Ingress	2019 JUN 08 00:57:16	2019 JUN 08 01:00:14	2019 JUN 08 01:00:50	214.00	140.33	141.14	141.32	-67.63	-66.95	-66.80	15.45	7	-	-	-		
N/A	250	Egress	2019 JUN 08 01:42:07	2019 JUN 08 01:42:41	2019 JUN 08 01:45:23	196.00	-58.70	-58.40	-57.21	70.45	70.33	69.76	2.84	7	-	-	-		
NOMAD	251	Ingress	2019 JUN 08 02:55:05	2019 JUN 08 02:58:03	2019 JUN 08 02:58:39	214.00	111.62	112.50	112.69	-67.62	-66.92	-66.76	15.45	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	251	Egress	2019 JUN 08 03:39:57	2019 JUN 08 03:40:31	2019 JUN 08 03:43:13	196.00	-87.77	-87.44	-86.14	70.55	70.42	69.83	2.81	1	-	-	-		
N/A	252	Ingress	2019 JUN 08 04:52:58	2019 JUN 08 04:55:55	2019 JUN 08 04:56:31	213.00	83.02	83.98	84.18	-67.57	-66.83	-66.66	15.46	14	-	-	-		
ACS	252	Egress	2019 JUN 08 05:37:48	2019 JUN 08 05:38:22	2019 JUN 08 05:41:04	196.00	-116.85	-116.50	-115.08	70.64	70.51	69.89	2.79	14	-	-	-		
NOMAD	253	Ingress	2019 JUN 08 06:50:52	2019 JUN 08 06:53:49	2019 JUN 08 06:54:25	213.00	54.41	55.44	55.67	-67.51	-66.73	-66.56	15.47	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	253	Egress	2019 JUN 08 07:35:41	2019 JUN 08 07:36:15	2019 JUN 08 07:38:57	196.00	-146.01	-145.63	-144.09	70.75	70.61	69.97	2.76	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	254	Ingress	2019 JUN 08 08:48:46	2019 JUN 08 08:51:44	2019 JUN 08 08:52:20	214.00	25.71	26.82	27.06	-67.50	-66.68	-66.49	15.48	14	-	-	-		
N/A	254	Egress	2019 JUN 08 09:33:35	2019 JUN 08 09:34:09	2019 JUN 08 09:36:51	196.00	-175.22	-174.82	-173.15	70.87	70.73	70.07	2.73	14	-	-	-		
ACS	255	Ingress	2019 JUN 08 10:46:41	2019 JUN 08 10:49:39	2019 JUN 08 10:50:15	214.00	-3.08	-1.89	-1.64	-67.52	-66.66	-66.47	15.48	8	-	-	-		
N/A	255	Egress	2019 JUN 08 11:31:29	2019 JUN 08 11:32:03	2019 JUN 08 11:34:46	197.00	155.51	155.95	157.75	71.01	70.86	70.17	2.69	8	-	-	-		
N/A	256	Ingress	2019 JUN 08 12:44:31	2019 JUN 08 12:47:29	2019 JUN 08 12:48:05	214.00	-31.88	-30.61	-30.34	-67.55	-66.66	-66.47	15.48	14	-	-	-	&PossibleOCM; 	
N/A	256	Egress	2019 JUN 08 13:29:19	2019 JUN 08 13:29:53	2019 JUN 08 13:32:36	197.00	126.25	126.72	128.64	71.14	70.98	70.28	2.65	14	-	-	-	&PossibleOCM; 	
N/A	257	Ingress	2019 JUN 08 14:42:19	2019 JUN 08 14:45:17	2019 JUN 08 14:45:53	214.00	-60.58	-59.24	-58.95	-67.54	-66.62	-66.42	15.48	14	-	-	-	&PossibleOCM; 	
N/A	257	Egress	2019 JUN 08 15:27:06	2019 JUN 08 15:27:40	2019 JUN 08 15:30:23	197.00	97.08	97.58	99.63	71.24	71.09	70.36	2.62	14	-	-	-	&PossibleOCM; 	
N/A	258	Ingress	2019 JUN 08 16:40:10	2019 JUN 08 16:43:08	2019 JUN 08 16:43:44	214.00	-89.16	-87.75	-87.45	-67.48	-66.52	-66.31	15.49	8	-	-	-		
N/A	258	Egress	2019 JUN 08 17:24:57	2019 JUN 08 17:25:31	2019 JUN 08 17:28:14	197.00	68.03	68.56	70.73	71.32	71.15	70.41	2.60	8	-	-	-		
NOMAD	259	Ingress	2019 JUN 08 18:38:05	2019 JUN 08 18:41:03	2019 JUN 08 18:41:39	214.00	-117.79	-116.30	-115.99	-67.43	-66.44	-66.22	15.50	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	259	Egress	2019 JUN 08 19:22:52	2019 JUN 08 19:23:26	2019 JUN 08 19:26:09	197.00	38.89	39.45	41.75	71.41	71.24	70.47	2.57	1	-	-	-		
N/A	260	Ingress	2019 JUN 08 20:36:00	2019 JUN 08 20:38:58	2019 JUN 08 20:39:34	214.00	-146.48	-144.92	-144.60	-67.41	-66.38	-66.15	15.51	1	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	260	Egress	2019 JUN 08 21:20:46	2019 JUN 08 21:21:20	2019 JUN 08 21:24:03	197.00	9.61	10.20	12.64	71.53	71.36	70.57	2.53	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
ACS	261	Ingress	2019 JUN 08 22:33:53	2019 JUN 08 22:36:51	2019 JUN 08 22:37:27	214.00	-175.22	-173.58	-173.24	-67.42	-66.35	-66.11	15.51	14	-	-	-		
N/A	261	Egress	2019 JUN 08 23:18:38	2019 JUN 08 23:19:12	2019 JUN 08 23:21:55	197.00	-19.75	-19.12	-16.53	71.66	71.49	70.68	2.49	14	-	-	-		
N/A	262	Ingress	2019 JUN 09 00:31:42	2019 JUN 09 00:34:41	2019 JUN 09 00:35:17	215.00	156.00	157.73	158.08	-67.44	-66.33	-66.09	15.51	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	262	Egress	2019 JUN 09 01:16:28	2019 JUN 09 01:17:02	2019 JUN 09 01:19:45	197.00	-49.05	-48.39	-45.67	71.78	71.61	70.79	2.45	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	263	Ingress	2019 JUN 09 02:29:32	2019 JUN 09 02:32:31	2019 JUN 09 02:33:07	215.00	127.26	129.05	129.43	-67.45	-66.31	-66.06	15.51	14	-	-	-		
N/A	263	Egress	2019 JUN 09 03:14:17	2019 JUN 09 03:14:51	2019 JUN 09 03:17:35	198.00	-78.22	-77.53	-74.65	71.87	71.69	70.85	2.42	14	-	-	-		
N/A	264	Ingress	2019 JUN 09 04:27:22	2019 JUN 09 04:30:21	2019 JUN 09 04:30:57	215.00	98.63	100.50	100.88	-67.41	-66.23	-65.97	15.51	1	-	-	-		
NOMAD	264	Egress	2019 JUN 09 05:12:07	2019 JUN 09 05:12:41	2019 JUN 09 05:15:25	198.00	-107.34	-106.61	-103.60	71.95	71.77	70.90	2.39	1	Nominal Science 1xCO2 LA04; Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
