Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
267	103	103	Dayside_Nadir	OFF	UVIS_NI	2018 JUL 23 02:15:43	2018 JUL 23 02:15:53	2018 JUL 23 03:18:43	-	-	-	-	Same	Same	2018 JUL 23 03:11:46	-	-	-	-	3770.0	-	3353.0	-	-	-	-	-	
268	208	104	Ingress	SO_O	UVIS_O	2018 JUL 23 03:11:51	2018 JUL 23 03:22:01	2018 JUL 23 03:27:19	2018 JUL 23 03:12:01	2018 JUL 23 03:22:01	2018 JUL 23 03:26:06	2018 JUL 23 03:27:19	Same	Same	Same	Same	Same	Same	318.0	318.0	318.0	318.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
269	209	104	Egress	SO_O	UVIS_O	2018 JUL 23 03:54:06	2018 JUL 23 04:04:16	2018 JUL 23 04:09:12	2018 JUL 23 03:54:16	2018 JUL 23 04:04:16	2018 JUL 23 04:05:26	2018 JUL 23 04:09:12	Same	Same	Same	Same	Same	Same	296.0	296.0	296.0	296.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
270	104	104	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 23 04:13:33	2018 JUL 23 04:13:43	2018 JUL 23 05:16:35	2018 JUL 23 04:13:43	2018 JUL 23 04:23:43	-	2018 JUL 23 05:03:43	Same	Same	2018 JUL 23 05:09:40	2018 JUL 23 04:15:16	2018 JUL 23 04:25:16	2018 JUL 23 05:05:02	2400.0	3772.0	2386.0	3357.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
271	210	105	Ingress	SO_O	UVIS_O	2018 JUL 23 05:09:45	2018 JUL 23 05:19:55	2018 JUL 23 05:25:11	2018 JUL 23 05:09:55	2018 JUL 23 05:19:55	2018 JUL 23 05:23:58	2018 JUL 23 05:25:11	Same	Same	Same	Same	Same	Same	316.0	316.0	316.0	316.0	83	107	107	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	-	
272	211	105	Egress	SO_O	UVIS_O	2018 JUL 23 05:52:01	2018 JUL 23 06:02:11	2018 JUL 23 06:07:07	2018 JUL 23 05:52:11	2018 JUL 23 06:02:11	2018 JUL 23 06:03:22	2018 JUL 23 06:07:07	Same	Same	Same	Same	Same	Same	296.0	296.0	296.0	296.0	14	1177	1177	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
273	105	105	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 23 06:11:25	2018 JUL 23 06:11:35	2018 JUL 23 07:14:29	2018 JUL 23 06:11:35	2018 JUL 23 06:21:35	-	2018 JUL 23 07:01:35	Same	Same	Same	2018 JUL 23 06:13:08	2018 JUL 23 06:23:08	2018 JUL 23 07:02:56	2400.0	3774.0	2388.0	3774.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
274	106	106	Dayside_Nadir	OFF	UVIS_1	2018 JUL 23 08:09:21	2018 JUL 23 08:09:31	2018 JUL 23 09:12:23	-	-	-	-	Same	Same	2018 JUL 23 09:05:27	-	-	-	-	3772.0	-	3356.0	-	-	-	-	-	
275	106	106	Dayside_Nadir	OFF	UVIS_2	2018 JUL 23 08:09:21	2018 JUL 23 08:09:31	2018 JUL 23 09:12:23	-	-	-	-	Same	Same	2018 JUL 23 09:05:27	-	-	-	-	3772.0	-	3356.0	-	-	-	-	-	
276	106	106	Dayside_Nadir	OFF	UVIS_3	2018 JUL 23 08:09:21	2018 JUL 23 08:09:31	2018 JUL 23 09:12:23	-	-	-	-	Same	Same	2018 JUL 23 09:05:27	-	-	-	-	3772.0	-	3356.0	-	-	-	-	-	
277	214	107	Ingress	SO_O	UVIS_O	2018 JUL 23 09:05:32	2018 JUL 23 09:15:42	2018 JUL 23 09:20:56	2018 JUL 23 09:05:42	2018 JUL 23 09:15:42	2018 JUL 23 09:19:44	2018 JUL 23 09:20:56	Same	Same	Same	Same	Same	Same	314.0	314.0	314.0	314.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
278	215	107	Egress	SO_O	UVIS_O	2018 JUL 23 09:47:55	2018 JUL 23 09:58:05	2018 JUL 23 10:03:00	2018 JUL 23 09:48:05	2018 JUL 23 09:58:05	2018 JUL 23 09:59:16	2018 JUL 23 10:03:00	Same	Same	Same	Same	Same	Same	295.0	295.0	295.0	295.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
279	107	107	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 23 10:07:15	2018 JUL 23 10:07:25	2018 JUL 23 11:10:17	2018 JUL 23 10:07:25	2018 JUL 23 10:17:25	-	2018 JUL 23 10:57:25	Same	Same	Same	2018 JUL 23 10:08:56	2018 JUL 23 10:18:56	2018 JUL 23 10:58:47	2400.0	3772.0	2391.0	3772.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
280	108	108	Dayside_Nadir	OFF	UVIS_1	2018 JUL 23 12:05:09	2018 JUL 23 12:05:19	2018 JUL 23 13:08:09	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
281	108	108	Dayside_Nadir	OFF	UVIS_2	2018 JUL 23 12:05:09	2018 JUL 23 12:05:19	2018 JUL 23 13:08:09	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
282	108	108	Dayside_Nadir	OFF	UVIS_3	2018 JUL 23 12:05:09	2018 JUL 23 12:05:19	2018 JUL 23 13:08:09	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
283	109	109	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 23 13:52:59	2018 JUL 23 13:53:09	2018 JUL 23 15:05:57	2018 JUL 23 13:53:09	2018 JUL 23 14:03:09	-	2018 JUL 23 15:05:57	Same	Same	2018 JUL 23 14:58:56	Same	Same	2018 JUL 23 14:58:56	3768.0	4368.0	3347.0	3947.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
284	220	110	Ingress	SO_O	UVIS_O	2018 JUL 23 14:59:01	2018 JUL 23 15:09:11	2018 JUL 23 15:14:23	2018 JUL 23 14:59:11	2018 JUL 23 15:09:11	2018 JUL 23 15:13:11	2018 JUL 23 15:14:23	Same	Same	Same	Same	Same	Same	312.0	312.0	312.0	312.0	14	1176	1176	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
285	110	110	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 23 16:00:47	2018 JUL 23 16:00:57	2018 JUL 23 17:03:47	2018 JUL 23 16:00:57	2018 JUL 23 16:10:57	-	2018 JUL 23 16:50:57	Same	Same	Same	2018 JUL 23 15:54:58	2018 JUL 23 16:04:58	2018 JUL 23 16:59:46	2400.0	3770.0	3288.0	3770.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
286	223	111	Egress	SO_O	UVIS_O	2018 JUL 23 17:39:27	2018 JUL 23 17:49:37	2018 JUL 23 17:54:28	2018 JUL 23 17:39:37	2018 JUL 23 17:49:37	2018 JUL 23 17:50:46	2018 JUL 23 17:54:28	Same	Same	Same	Same	Same	Same	291.0	291.0	291.0	291.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
287	111	111	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 23 17:58:39	2018 JUL 23 17:58:49	2018 JUL 23 19:01:41	2018 JUL 23 17:58:49	2018 JUL 23 18:08:49	-	2018 JUL 23 18:48:49	Same	Same	Same	2018 JUL 23 17:52:41	2018 JUL 23 18:02:41	2018 JUL 23 18:57:50	2400.0	3772.0	3309.0	3772.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
288	112	112	Dayside_Nadir	OFF	UVIS_1	2018 JUL 23 19:56:35	2018 JUL 23 19:56:45	2018 JUL 23 20:59:37	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
289	112	112	Dayside_Nadir	OFF	UVIS_2	2018 JUL 23 19:56:35	2018 JUL 23 19:56:45	2018 JUL 23 20:59:37	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
290	112	112	Dayside_Nadir	OFF	UVIS_3	2018 JUL 23 19:56:35	2018 JUL 23 19:56:45	2018 JUL 23 20:59:37	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
291	227	113	Egress	SO_O	UVIS_O	2018 JUL 23 21:35:19	2018 JUL 23 21:45:29	2018 JUL 23 21:50:18	2018 JUL 23 21:35:29	2018 JUL 23 21:45:29	2018 JUL 23 21:46:38	2018 JUL 23 21:50:18	Same	Same	Same	Same	Same	Same	289.0	289.0	289.0	289.0	14	1446	1446	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
292	113	113	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 23 21:54:29	2018 JUL 23 21:54:39	2018 JUL 23 22:57:33	2018 JUL 23 21:54:39	2018 JUL 23 22:04:39	-	2018 JUL 23 22:44:39	Same	Same	Same	2018 JUL 23 21:48:31	2018 JUL 23 21:58:31	2018 JUL 23 22:53:42	2400.0	3774.0	3311.0	3774.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
293	114	114	Dayside_Nadir	OFF	UVIS_1	2018 JUL 23 23:52:21	2018 JUL 23 23:52:31	2018 JUL 24 00:55:25	-	-	-	-	Same	Same	Same	-	-	-	-	3774.0	-	3774.0	-	-	-	-	-	
294	114	114	Dayside_Nadir	OFF	UVIS_2	2018 JUL 23 23:52:21	2018 JUL 23 23:52:31	2018 JUL 24 00:55:25	-	-	-	-	Same	Same	Same	-	-	-	-	3774.0	-	3774.0	-	-	-	-	-	
295	114	114	Dayside_Nadir	OFF	UVIS_3	2018 JUL 23 23:52:21	2018 JUL 23 23:52:31	2018 JUL 24 00:55:25	-	-	-	-	Same	Same	Same	-	-	-	-	3774.0	-	3774.0	-	-	-	-	-	
296	115	115	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 24 01:40:13	2018 JUL 24 01:40:23	2018 JUL 24 02:53:13	2018 JUL 24 01:40:23	2018 JUL 24 01:50:23	-	2018 JUL 24 02:53:13	Same	Same	2018 JUL 24 02:46:03	Same	Same	2018 JUL 24 02:46:03	3770.0	4370.0	3340.0	3940.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
297	232	116	Ingress	SO_O	UVIS_O	2018 JUL 24 02:46:08	2018 JUL 24 02:56:18	2018 JUL 24 03:01:26	2018 JUL 24 02:46:18	2018 JUL 24 02:56:18	2018 JUL 24 03:00:15	2018 JUL 24 03:01:26	Same	Same	Same	Same	Same	Same	308.0	308.0	308.0	308.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
298	116	116	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 24 03:48:01	2018 JUL 24 03:48:11	2018 JUL 24 04:51:03	2018 JUL 24 03:48:11	2018 JUL 24 03:58:11	-	2018 JUL 24 04:38:11	Same	Same	Same	2018 JUL 24 03:42:11	2018 JUL 24 03:52:11	2018 JUL 24 04:47:03	2400.0	3772.0	3292.0	3772.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
299	117	117	Dayside_Nadir	OFF	UVIS_1	2018 JUL 24 05:45:53	2018 JUL 24 05:46:03	2018 JUL 24 06:48:57	-	-	-	-	Same	Same	2018 JUL 24 06:41:49	-	-	-	-	3774.0	-	3346.0	-	-	-	-	-	
300	117	117	Dayside_Nadir	OFF	UVIS_2	2018 JUL 24 05:45:53	2018 JUL 24 05:46:03	2018 JUL 24 06:48:57	-	-	-	-	Same	Same	2018 JUL 24 06:41:49	-	-	-	-	3774.0	-	3346.0	-	-	-	-	-	
301	117	117	Dayside_Nadir	OFF	UVIS_3	2018 JUL 24 05:45:53	2018 JUL 24 05:46:03	2018 JUL 24 06:48:57	-	-	-	-	Same	Same	2018 JUL 24 06:41:49	-	-	-	-	3774.0	-	3346.0	-	-	-	-	-	
302	236	118	Ingress	SO_O	UVIS_O	2018 JUL 24 06:41:54	2018 JUL 24 06:52:04	2018 JUL 24 06:57:09	2018 JUL 24 06:42:04	2018 JUL 24 06:52:04	2018 JUL 24 06:55:59	2018 JUL 24 06:57:09	Same	Same	Same	Same	Same	Same	305.0	305.0	305.0	305.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
303	118	118	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 24 07:43:47	2018 JUL 24 07:43:57	2018 JUL 24 08:46:51	2018 JUL 24 07:43:57	2018 JUL 24 07:53:57	-	2018 JUL 24 08:33:57	Same	Same	Same	2018 JUL 24 07:37:57	2018 JUL 24 07:47:57	2018 JUL 24 08:42:52	2400.0	3774.0	3295.0	3774.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
304	239	119	Egress	SO_O	UVIS_O	2018 JUL 24 09:22:45	2018 JUL 24 09:32:55	2018 JUL 24 09:37:41	2018 JUL 24 09:22:55	2018 JUL 24 09:32:55	2018 JUL 24 09:34:04	2018 JUL 24 09:37:41	Same	Same	Same	Same	Same	Same	286.0	286.0	286.0	286.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
305	119	119	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 24 09:41:43	2018 JUL 24 09:41:53	2018 JUL 24 10:44:45	2018 JUL 24 09:41:53	2018 JUL 24 09:51:53	-	2018 JUL 24 10:31:53	Same	Same	Same	2018 JUL 24 09:35:42	2018 JUL 24 09:45:42	2018 JUL 24 10:40:56	2400.0	3772.0	3314.0	3772.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
306	120	120	Dayside_Nadir	OFF	UVIS_1	2018 JUL 24 11:39:37	2018 JUL 24 11:39:47	2018 JUL 24 12:42:37	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
307	120	120	Dayside_Nadir	OFF	UVIS_2	2018 JUL 24 11:39:37	2018 JUL 24 11:39:47	2018 JUL 24 12:42:37	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
308	120	120	Dayside_Nadir	OFF	UVIS_3	2018 JUL 24 11:39:37	2018 JUL 24 11:39:47	2018 JUL 24 12:42:37	-	-	-	-	Same	Same	Same	-	-	-	-	3770.0	-	3770.0	-	-	-	-	-	
309	121	121	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 24 13:27:27	2018 JUL 24 13:27:37	2018 JUL 24 14:40:27	2018 JUL 24 13:27:37	2018 JUL 24 13:37:37	-	2018 JUL 24 14:40:27	Same	Same	2018 JUL 24 14:33:13	Same	Same	2018 JUL 24 14:33:13	3770.0	4370.0	3336.0	3936.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
310	244	122	Ingress	SO_O	UVIS_O	2018 JUL 24 14:33:18	2018 JUL 24 14:43:28	2018 JUL 24 14:48:31	2018 JUL 24 14:33:28	2018 JUL 24 14:43:28	2018 JUL 24 14:47:21	2018 JUL 24 14:48:31	Same	Same	Same	Same	Same	Same	303.0	303.0	303.0	303.0	14	1410	1410	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
311	122	122	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 24 15:35:17	2018 JUL 24 15:35:27	2018 JUL 24 16:38:17	2018 JUL 24 15:35:27	2018 JUL 24 15:45:27	-	2018 JUL 24 16:25:27	Same	Same	Same	2018 JUL 24 15:29:24	2018 JUL 24 15:39:24	2018 JUL 24 16:34:21	2400.0	3770.0	3297.0	3770.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
312	123	123	Dayside_Nadir	OFF	UVIS_1	2018 JUL 24 17:33:07	2018 JUL 24 17:33:17	2018 JUL 24 18:36:09	-	-	-	-	Same	Same	2018 JUL 24 18:28:56	-	-	-	-	3772.0	-	3339.0	-	-	-	-	-	
313	123	123	Dayside_Nadir	OFF	UVIS_2	2018 JUL 24 17:33:07	2018 JUL 24 17:33:17	2018 JUL 24 18:36:09	-	-	-	-	Same	Same	2018 JUL 24 18:28:56	-	-	-	-	3772.0	-	3339.0	-	-	-	-	-	
314	123	123	Dayside_Nadir	OFF	UVIS_3	2018 JUL 24 17:33:07	2018 JUL 24 17:33:17	2018 JUL 24 18:36:09	-	-	-	-	Same	Same	2018 JUL 24 18:28:56	-	-	-	-	3772.0	-	3339.0	-	-	-	-	-	
315	248	124	Ingress	SO_O	UVIS_O	2018 JUL 24 18:29:01	2018 JUL 24 18:39:11	2018 JUL 24 18:44:12	2018 JUL 24 18:29:11	2018 JUL 24 18:39:11	2018 JUL 24 18:43:02	2018 JUL 24 18:44:12	Same	Same	Same	Same	Same	Same	301.0	301.0	301.0	301.0	14	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
316	124	124	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 24 19:31:01	2018 JUL 24 19:31:11	2018 JUL 24 20:34:05	2018 JUL 24 19:31:11	2018 JUL 24 19:41:11	-	2018 JUL 24 20:21:11	Same	Same	Same	2018 JUL 24 19:25:09	2018 JUL 24 19:35:09	2018 JUL 24 20:30:08	2400.0	3774.0	3299.0	3774.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
317	251	125	Egress	SO_O	UVIS_O	2018 JUL 24 21:10:07	2018 JUL 24 21:20:17	2018 JUL 24 21:24:59	2018 JUL 24 21:10:17	2018 JUL 24 21:20:17	2018 JUL 24 21:21:25	2018 JUL 24 21:24:59	Same	Same	Same	Same	Same	Same	282.0	282.0	282.0	282.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
318	125	125	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 24 21:28:57	2018 JUL 24 21:29:07	2018 JUL 24 22:32:01	2018 JUL 24 21:29:07	2018 JUL 24 21:39:07	-	2018 JUL 24 22:19:07	Same	Same	Same	2018 JUL 24 21:22:55	2018 JUL 24 21:32:55	2018 JUL 24 22:28:13	2400.0	3774.0	3318.0	3774.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
319	126	126	Dayside_Nadir	OFF	UVIS_1	2018 JUL 24 23:26:51	2018 JUL 24 23:27:01	2018 JUL 25 00:29:53	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
320	126	126	Dayside_Nadir	OFF	UVIS_2	2018 JUL 24 23:26:51	2018 JUL 24 23:27:01	2018 JUL 25 00:29:53	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
321	126	126	Dayside_Nadir	OFF	UVIS_3	2018 JUL 24 23:26:51	2018 JUL 24 23:27:01	2018 JUL 25 00:29:53	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
322	127	127	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 25 01:14:43	2018 JUL 25 01:14:53	2018 JUL 25 02:27:43	2018 JUL 25 01:14:53	2018 JUL 25 01:24:53	-	2018 JUL 25 02:27:43	Same	Same	2018 JUL 25 02:20:25	Same	Same	2018 JUL 25 02:20:25	3770.0	4370.0	3332.0	3932.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
323	256	128	Ingress	SO_O	UVIS_O	2018 JUL 25 02:20:30	2018 JUL 25 02:30:40	2018 JUL 25 02:35:38	2018 JUL 25 02:20:40	2018 JUL 25 02:30:40	2018 JUL 25 02:34:29	2018 JUL 25 02:35:38	Same	Same	Same	Same	Same	Same	298.0	298.0	298.0	298.0	14	1427	1427	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
324	128	128	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 25 03:22:33	2018 JUL 25 03:22:43	2018 JUL 25 04:25:33	2018 JUL 25 03:22:43	2018 JUL 25 03:32:43	-	2018 JUL 25 04:12:43	Same	Same	Same	2018 JUL 25 03:16:37	2018 JUL 25 03:26:37	2018 JUL 25 04:21:39	2400.0	3770.0	3302.0	3770.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
325	129	129	Dayside_Nadir	OFF	UVIS_1	2018 JUL 25 05:20:23	2018 JUL 25 05:20:33	2018 JUL 25 06:23:25	-	-	-	-	Same	Same	2018 JUL 25 06:16:07	-	-	-	-	3772.0	-	3334.0	-	-	-	-	-	
326	129	129	Dayside_Nadir	OFF	UVIS_2	2018 JUL 25 05:20:23	2018 JUL 25 05:20:33	2018 JUL 25 06:23:25	-	-	-	-	Same	Same	2018 JUL 25 06:16:07	-	-	-	-	3772.0	-	3334.0	-	-	-	-	-	
327	129	129	Dayside_Nadir	OFF	UVIS_3	2018 JUL 25 05:20:23	2018 JUL 25 05:20:33	2018 JUL 25 06:23:25	-	-	-	-	Same	Same	2018 JUL 25 06:16:07	-	-	-	-	3772.0	-	3334.0	-	-	-	-	-	
328	260	130	Ingress	SO_O	UVIS_O	2018 JUL 25 06:16:12	2018 JUL 25 06:26:22	2018 JUL 25 06:31:19	2018 JUL 25 06:16:22	2018 JUL 25 06:26:22	2018 JUL 25 06:30:10	2018 JUL 25 06:31:19	Same	Same	Same	Same	Same	Same	297.0	297.0	297.0	297.0	14	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	-	
329	130	130	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 25 07:18:17	2018 JUL 25 07:18:27	2018 JUL 25 08:21:19	2018 JUL 25 07:18:27	2018 JUL 25 07:28:27	-	2018 JUL 25 08:08:27	Same	Same	Same	2018 JUL 25 07:12:22	2018 JUL 25 07:22:22	2018 JUL 25 08:17:25	2400.0	3772.0	3303.0	3772.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
330	131	131	Dayside_Nadir	OFF	UVIS_1	2018 JUL 25 09:16:11	2018 JUL 25 09:16:21	2018 JUL 25 10:19:13	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
331	131	131	Dayside_Nadir	OFF	UVIS_2	2018 JUL 25 09:16:11	2018 JUL 25 09:16:21	2018 JUL 25 10:19:13	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
332	131	131	Dayside_Nadir	OFF	UVIS_3	2018 JUL 25 09:16:11	2018 JUL 25 09:16:21	2018 JUL 25 10:19:13	-	-	-	-	Same	Same	Same	-	-	-	-	3772.0	-	3772.0	-	-	-	-	-	
333	132	132	Dayside_Nadir	LNO_L	UVIS_L	2018 JUL 25 11:04:05	2018 JUL 25 11:04:15	2018 JUL 25 12:17:07	2018 JUL 25 11:04:15	2018 JUL 25 11:14:15	-	2018 JUL 25 12:17:07	Same	Same	Same	Same	Same	Same	3772.0	4372.0	3772.0	4372.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
334	267	133	Egress	SO_O	UVIS_O	2018 JUL 25 12:53:21	2018 JUL 25 13:03:31	2018 JUL 25 13:08:08	2018 JUL 25 12:53:31	2018 JUL 25 13:03:31	2018 JUL 25 13:04:38	2018 JUL 25 13:08:08	Same	Same	Same	Same	Same	Same	277.0	277.0	277.0	277.0	14	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	
335	133	133	Dayside_Nadir	LNO_M	UVIS_L	2018 JUL 25 13:11:59	2018 JUL 25 13:12:09	2018 JUL 25 14:14:57	2018 JUL 25 13:12:09	2018 JUL 25 13:22:09	-	2018 JUL 25 14:02:09	Same	Same	2018 JUL 25 14:07:33	2018 JUL 25 13:05:52	2018 JUL 25 13:15:52	2018 JUL 25 14:11:15	2400.0	3768.0	3323.0	3324.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
