Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
611	274	274	Dayside_Nadir	OFF	UVIS_1	2018 MAY 14 05:20:25	2018 MAY 14 05:20:35	2018 MAY 14 06:23:11	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
612	274	274	Dayside_Nadir	OFF	UVIS_2	2018 MAY 14 05:20:25	2018 MAY 14 05:20:35	2018 MAY 14 06:23:11	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
613	274	274	Dayside_Nadir	OFF	UVIS_3	2018 MAY 14 05:20:25	2018 MAY 14 05:20:35	2018 MAY 14 06:23:11	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
614	275	275	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 14 07:08:37	2018 MAY 14 07:08:47	2018 MAY 14 08:21:21	2018 MAY 14 07:08:47	2018 MAY 14 07:18:47	-	2018 MAY 14 08:21:21	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
615	276	276	Dayside_Nadir	OFF	UVIS_1	2018 MAY 14 09:16:45	2018 MAY 14 09:16:55	2018 MAY 14 10:19:29	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
616	276	276	Dayside_Nadir	OFF	UVIS_2	2018 MAY 14 09:16:45	2018 MAY 14 09:16:55	2018 MAY 14 10:19:29	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
617	276	276	Dayside_Nadir	OFF	UVIS_3	2018 MAY 14 09:16:45	2018 MAY 14 09:16:55	2018 MAY 14 10:19:29	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
618	277	277	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 14 11:04:55	2018 MAY 14 11:05:05	2018 MAY 14 12:17:41	2018 MAY 14 11:05:05	2018 MAY 14 11:15:05	-	2018 MAY 14 12:17:41	Same	Same	Same	Same	Same	Same	3756.0	4356.0	3756.0	4356.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
619	278	278	Dayside_Nadir	OFF	UVIS_1	2018 MAY 14 13:13:09	2018 MAY 14 13:13:19	2018 MAY 14 14:15:57	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
620	278	278	Dayside_Nadir	OFF	UVIS_2	2018 MAY 14 13:13:09	2018 MAY 14 13:13:19	2018 MAY 14 14:15:57	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
621	278	278	Dayside_Nadir	OFF	UVIS_3	2018 MAY 14 13:13:09	2018 MAY 14 13:13:19	2018 MAY 14 14:15:57	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
622	279	279	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 14 15:01:25	2018 MAY 14 15:01:35	2018 MAY 14 16:14:13	2018 MAY 14 15:01:35	2018 MAY 14 15:11:35	-	2018 MAY 14 16:14:13	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
623	280	280	Dayside_Nadir	OFF	UVIS_1	2018 MAY 14 17:09:41	2018 MAY 14 17:09:51	2018 MAY 14 18:12:27	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
624	280	280	Dayside_Nadir	OFF	UVIS_2	2018 MAY 14 17:09:41	2018 MAY 14 17:09:51	2018 MAY 14 18:12:27	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
625	280	280	Dayside_Nadir	OFF	UVIS_3	2018 MAY 14 17:09:41	2018 MAY 14 17:09:51	2018 MAY 14 18:12:27	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
626	281	281	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 14 18:57:53	2018 MAY 14 18:58:03	2018 MAY 14 20:10:37	2018 MAY 14 18:58:03	2018 MAY 14 19:08:03	-	2018 MAY 14 20:10:37	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	2364	2364	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
627	282	282	Dayside_Nadir	OFF	UVIS_1	2018 MAY 14 21:06:03	2018 MAY 14 21:06:13	2018 MAY 14 22:08:45	-	-	-	-	Same	Same	Same	-	-	-	-	3752.0	-	3752.0	-	-	-	-	-	
628	282	282	Dayside_Nadir	OFF	UVIS_2	2018 MAY 14 21:06:03	2018 MAY 14 21:06:13	2018 MAY 14 22:08:45	-	-	-	-	Same	Same	Same	-	-	-	-	3752.0	-	3752.0	-	-	-	-	-	
629	282	282	Dayside_Nadir	OFF	UVIS_3	2018 MAY 14 21:06:03	2018 MAY 14 21:06:13	2018 MAY 14 22:08:45	-	-	-	-	Same	Same	Same	-	-	-	-	3752.0	-	3752.0	-	-	-	-	-	
630	283	283	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 14 22:54:11	2018 MAY 14 22:54:21	2018 MAY 15 00:06:55	2018 MAY 14 22:54:21	2018 MAY 14 23:04:21	-	2018 MAY 15 00:06:55	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
631	284	284	Dayside_Nadir	OFF	UVIS_1	2018 MAY 15 01:02:23	2018 MAY 15 01:02:33	2018 MAY 15 02:05:11	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
632	284	284	Dayside_Nadir	OFF	UVIS_2	2018 MAY 15 01:02:23	2018 MAY 15 01:02:33	2018 MAY 15 02:05:11	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
633	284	284	Dayside_Nadir	OFF	UVIS_3	2018 MAY 15 01:02:23	2018 MAY 15 01:02:33	2018 MAY 15 02:05:11	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
634	285	285	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 15 02:50:39	2018 MAY 15 02:50:49	2018 MAY 15 04:03:27	2018 MAY 15 02:50:49	2018 MAY 15 03:00:49	-	2018 MAY 15 04:03:27	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	124	124	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	-	
635	286	286	Dayside_Nadir	OFF	UVIS_1	2018 MAY 15 04:58:53	2018 MAY 15 04:59:03	2018 MAY 15 06:01:41	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
636	286	286	Dayside_Nadir	OFF	UVIS_2	2018 MAY 15 04:58:53	2018 MAY 15 04:59:03	2018 MAY 15 06:01:41	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
637	286	286	Dayside_Nadir	OFF	UVIS_3	2018 MAY 15 04:58:53	2018 MAY 15 04:59:03	2018 MAY 15 06:01:41	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
638	287	287	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 15 06:47:07	2018 MAY 15 06:47:17	2018 MAY 15 07:59:51	2018 MAY 15 06:47:17	2018 MAY 15 06:57:17	-	2018 MAY 15 07:59:51	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	116	116	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
639	288	288	Dayside_Nadir	OFF	UVIS_1	2018 MAY 15 08:55:15	2018 MAY 15 08:55:25	2018 MAY 15 09:57:59	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
640	288	288	Dayside_Nadir	OFF	UVIS_2	2018 MAY 15 08:55:15	2018 MAY 15 08:55:25	2018 MAY 15 09:57:59	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
641	288	288	Dayside_Nadir	OFF	UVIS_3	2018 MAY 15 08:55:15	2018 MAY 15 08:55:25	2018 MAY 15 09:57:59	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
642	289	289	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 15 10:43:21	2018 MAY 15 10:43:31	2018 MAY 15 11:56:07	2018 MAY 15 10:43:31	2018 MAY 15 10:53:31	-	2018 MAY 15 11:56:07	Same	Same	Same	Same	Same	Same	3756.0	4356.0	3756.0	4356.0	1	1934	1934	Science: orders #121, #171, #124, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
643	290	290	Dayside_Nadir	OFF	UVIS_1	2018 MAY 15 12:51:33	2018 MAY 15 12:51:43	2018 MAY 15 13:54:19	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
644	290	290	Dayside_Nadir	OFF	UVIS_2	2018 MAY 15 12:51:33	2018 MAY 15 12:51:43	2018 MAY 15 13:54:19	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
645	290	290	Dayside_Nadir	OFF	UVIS_3	2018 MAY 15 12:51:33	2018 MAY 15 12:51:43	2018 MAY 15 13:54:19	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
646	291	291	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 15 14:39:47	2018 MAY 15 14:39:57	2018 MAY 15 15:52:33	2018 MAY 15 14:39:57	2018 MAY 15 14:49:57	-	2018 MAY 15 15:52:33	Same	Same	Same	Same	Same	Same	3756.0	4356.0	3756.0	4356.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
647	292	292	Dayside_Nadir	OFF	UVIS_1	2018 MAY 15 16:48:01	2018 MAY 15 16:48:11	2018 MAY 15 17:50:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
648	292	292	Dayside_Nadir	OFF	UVIS_2	2018 MAY 15 16:48:01	2018 MAY 15 16:48:11	2018 MAY 15 17:50:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
649	292	292	Dayside_Nadir	OFF	UVIS_3	2018 MAY 15 16:48:01	2018 MAY 15 16:48:11	2018 MAY 15 17:50:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
650	293	293	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 15 18:36:15	2018 MAY 15 18:36:25	2018 MAY 15 19:48:59	2018 MAY 15 18:36:25	2018 MAY 15 18:46:25	-	2018 MAY 15 19:48:59	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
651	294	294	Dayside_Nadir	OFF	UVIS_1	2018 MAY 15 20:44:23	2018 MAY 15 20:44:33	2018 MAY 15 21:47:07	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
652	294	294	Dayside_Nadir	OFF	UVIS_2	2018 MAY 15 20:44:23	2018 MAY 15 20:44:33	2018 MAY 15 21:47:07	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
653	294	294	Dayside_Nadir	OFF	UVIS_3	2018 MAY 15 20:44:23	2018 MAY 15 20:44:33	2018 MAY 15 21:47:07	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
654	295	295	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 15 22:32:29	2018 MAY 15 22:32:39	2018 MAY 15 23:45:13	2018 MAY 15 22:32:39	2018 MAY 15 22:42:39	-	2018 MAY 15 23:45:13	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
655	296	296	Dayside_Nadir	OFF	UVIS_1	2018 MAY 16 00:40:37	2018 MAY 16 00:40:47	2018 MAY 16 01:43:23	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
656	296	296	Dayside_Nadir	OFF	UVIS_2	2018 MAY 16 00:40:37	2018 MAY 16 00:40:47	2018 MAY 16 01:43:23	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
657	296	296	Dayside_Nadir	OFF	UVIS_3	2018 MAY 16 00:40:37	2018 MAY 16 00:40:47	2018 MAY 16 01:43:23	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
658	297	297	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 16 02:28:49	2018 MAY 16 02:28:59	2018 MAY 16 03:41:37	2018 MAY 16 02:28:59	2018 MAY 16 02:38:59	-	2018 MAY 16 03:41:37	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
659	298	298	Dayside_Nadir	OFF	UVIS_1	2018 MAY 16 04:37:01	2018 MAY 16 04:37:11	2018 MAY 16 05:39:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
660	298	298	Dayside_Nadir	OFF	UVIS_2	2018 MAY 16 04:37:01	2018 MAY 16 04:37:11	2018 MAY 16 05:39:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
661	298	298	Dayside_Nadir	OFF	UVIS_3	2018 MAY 16 04:37:01	2018 MAY 16 04:37:11	2018 MAY 16 05:39:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
662	299	299	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 16 06:25:13	2018 MAY 16 06:25:23	2018 MAY 16 07:37:59	2018 MAY 16 06:25:23	2018 MAY 16 06:35:23	-	2018 MAY 16 07:37:59	Same	Same	Same	Same	Same	Same	3756.0	4356.0	3756.0	4356.0	1	104	104	Diffraction order stepping (fullscan): 10 orders from 130 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
663	300	300	Dayside_Nadir	OFF	UVIS_1	2018 MAY 16 08:33:21	2018 MAY 16 08:33:31	2018 MAY 16 09:36:05	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
664	300	300	Dayside_Nadir	OFF	UVIS_2	2018 MAY 16 08:33:21	2018 MAY 16 08:33:31	2018 MAY 16 09:36:05	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
665	300	300	Dayside_Nadir	OFF	UVIS_3	2018 MAY 16 08:33:21	2018 MAY 16 08:33:31	2018 MAY 16 09:36:05	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
666	301	301	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 16 10:21:25	2018 MAY 16 10:21:35	2018 MAY 16 11:34:09	2018 MAY 16 10:21:35	2018 MAY 16 10:31:35	-	2018 MAY 16 11:34:09	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
667	302	302	Dayside_Nadir	OFF	UVIS_1	2018 MAY 16 12:29:31	2018 MAY 16 12:29:41	2018 MAY 16 13:32:17	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
668	302	302	Dayside_Nadir	OFF	UVIS_2	2018 MAY 16 12:29:31	2018 MAY 16 12:29:41	2018 MAY 16 13:32:17	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
669	302	302	Dayside_Nadir	OFF	UVIS_3	2018 MAY 16 12:29:31	2018 MAY 16 12:29:41	2018 MAY 16 13:32:17	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
670	303	303	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 16 14:17:39	2018 MAY 16 14:17:49	2018 MAY 16 15:30:27	2018 MAY 16 14:17:49	2018 MAY 16 14:27:49	-	2018 MAY 16 15:30:27	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	2626	2626	Science: orders #167, #134, #168, #121, #189, #197, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
671	304	304	Dayside_Nadir	OFF	UVIS_1	2018 MAY 16 16:25:51	2018 MAY 16 16:26:01	2018 MAY 16 17:28:37	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
672	304	304	Dayside_Nadir	OFF	UVIS_2	2018 MAY 16 16:25:51	2018 MAY 16 16:26:01	2018 MAY 16 17:28:37	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
673	304	304	Dayside_Nadir	OFF	UVIS_3	2018 MAY 16 16:25:51	2018 MAY 16 16:26:01	2018 MAY 16 17:28:37	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
674	305	305	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 16 18:14:01	2018 MAY 16 18:14:11	2018 MAY 16 19:26:47	2018 MAY 16 18:14:11	2018 MAY 16 18:24:11	-	2018 MAY 16 19:26:47	Same	Same	Same	Same	Same	Same	3756.0	4356.0	3756.0	4356.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
675	306	306	Dayside_Nadir	OFF	UVIS_1	2018 MAY 16 20:22:09	2018 MAY 16 20:22:19	2018 MAY 16 21:24:53	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
676	306	306	Dayside_Nadir	OFF	UVIS_2	2018 MAY 16 20:22:09	2018 MAY 16 20:22:19	2018 MAY 16 21:24:53	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
677	306	306	Dayside_Nadir	OFF	UVIS_3	2018 MAY 16 20:22:09	2018 MAY 16 20:22:19	2018 MAY 16 21:24:53	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
678	307	307	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 16 22:10:13	2018 MAY 16 22:10:23	2018 MAY 16 23:22:57	2018 MAY 16 22:10:23	2018 MAY 16 22:20:23	-	2018 MAY 16 23:22:57	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
679	308	308	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 00:18:15	2018 MAY 17 00:18:25	2018 MAY 17 01:21:01	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
680	308	308	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 00:18:15	2018 MAY 17 00:18:25	2018 MAY 17 01:21:01	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
681	308	308	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 00:18:15	2018 MAY 17 00:18:25	2018 MAY 17 01:21:01	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
682	309	309	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 17 02:06:21	2018 MAY 17 02:06:31	2018 MAY 17 03:19:09	2018 MAY 17 02:06:31	2018 MAY 17 02:16:31	-	2018 MAY 17 03:19:09	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
683	310	310	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 04:14:31	2018 MAY 17 04:14:41	2018 MAY 17 05:17:19	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
684	310	310	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 04:14:31	2018 MAY 17 04:14:41	2018 MAY 17 05:17:19	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
685	310	310	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 04:14:31	2018 MAY 17 04:14:41	2018 MAY 17 05:17:19	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
686	311	311	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 17 06:02:39	2018 MAY 17 06:02:49	2018 MAY 17 07:15:27	2018 MAY 17 06:02:49	2018 MAY 17 06:12:49	-	2018 MAY 17 07:15:27	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
687	312	312	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 08:10:45	2018 MAY 17 08:10:55	2018 MAY 17 09:13:33	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
688	312	312	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 08:10:45	2018 MAY 17 08:10:55	2018 MAY 17 09:13:33	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
689	312	312	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 08:10:45	2018 MAY 17 08:10:55	2018 MAY 17 09:13:33	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
690	313	313	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 17 09:58:49	2018 MAY 17 09:58:59	2018 MAY 17 11:11:33	2018 MAY 17 09:58:59	2018 MAY 17 10:08:59	-	2018 MAY 17 11:11:33	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
691	314	314	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 12:06:49	2018 MAY 17 12:06:59	2018 MAY 17 13:09:37	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
692	314	314	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 12:06:49	2018 MAY 17 12:06:59	2018 MAY 17 13:09:37	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
693	314	314	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 12:06:49	2018 MAY 17 12:06:59	2018 MAY 17 13:09:37	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
694	315	315	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 17 13:54:53	2018 MAY 17 13:55:03	2018 MAY 17 15:07:41	2018 MAY 17 13:55:03	2018 MAY 17 14:05:03	-	2018 MAY 17 15:07:41	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	2364	2364	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
695	316	316	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 16:03:01	2018 MAY 17 16:03:11	2018 MAY 17 17:05:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
696	316	316	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 16:03:01	2018 MAY 17 16:03:11	2018 MAY 17 17:05:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
697	316	316	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 16:03:01	2018 MAY 17 16:03:11	2018 MAY 17 17:05:49	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
698	317	317	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 17 17:51:09	2018 MAY 17 17:51:19	2018 MAY 17 19:03:57	2018 MAY 17 17:51:19	2018 MAY 17 18:01:19	-	2018 MAY 17 19:03:57	Same	Same	Same	Same	Same	Same	3758.0	4358.0	3758.0	4358.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
699	318	318	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 19:59:15	2018 MAY 17 19:59:25	2018 MAY 17 21:02:03	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
700	318	318	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 19:59:15	2018 MAY 17 19:59:25	2018 MAY 17 21:02:03	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
701	318	318	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 19:59:15	2018 MAY 17 19:59:25	2018 MAY 17 21:02:03	-	-	-	-	Same	Same	Same	-	-	-	-	3758.0	-	3758.0	-	-	-	-	-	
702	319	319	Dayside_Nadir	LNO_L	UVIS_L	2018 MAY 17 21:47:19	2018 MAY 17 21:47:29	2018 MAY 17 23:00:03	2018 MAY 17 21:47:29	2018 MAY 17 21:57:29	-	2018 MAY 17 23:00:03	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	124	124	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	-	
703	320	320	Dayside_Nadir	OFF	UVIS_1	2018 MAY 17 23:55:17	2018 MAY 17 23:55:27	2018 MAY 18 00:58:03	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
704	320	320	Dayside_Nadir	OFF	UVIS_2	2018 MAY 17 23:55:17	2018 MAY 17 23:55:27	2018 MAY 18 00:58:03	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
705	320	320	Dayside_Nadir	OFF	UVIS_3	2018 MAY 17 23:55:17	2018 MAY 17 23:55:27	2018 MAY 18 00:58:03	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
