Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	249	Ingress	2021 APR 09 22:41:33	2021 APR 09 22:45:07	2021 APR 09 22:45:50	257.00	177.39	-176.39	-175.36	-66.48	-60.75	-59.47	16.49	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	249	Egress	2021 APR 09 23:23:51	2021 APR 09 23:24:32	2021 APR 09 23:27:46	235.00	-106.84	-102.25	-77.44	75.43	76.12	77.78	22.07	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	250	Ingress	2021 APR 10 00:39:27	2021 APR 10 00:43:00	2021 APR 10 00:43:44	257.00	148.78	154.98	156.03	-66.40	-60.65	-59.33	16.49	14	-	-	-		
ACS	250	Egress	2021 APR 10 01:21:42	2021 APR 10 01:22:23	2021 APR 10 01:25:38	236.00	-136.08	-131.52	-106.57	75.32	76.02	77.76	22.03	14	-	-	-		
NOMAD	251	Ingress	2021 APR 10 02:37:24	2021 APR 10 02:40:58	2021 APR 10 02:41:42	258.00	120.24	126.44	127.49	-66.27	-60.45	-59.12	16.50	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	251	Egress	2021 APR 10 03:19:35	2021 APR 10 03:20:17	2021 APR 10 03:23:32	237.00	-165.40	-160.76	-135.81	75.19	75.93	77.74	21.99	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	252	Ingress	2021 APR 10 04:35:22	2021 APR 10 04:38:57	2021 APR 10 04:39:41	259.00	91.65	97.87	98.92	-66.17	-60.27	-58.93	16.51	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	252	Egress	2021 APR 10 05:17:30	2021 APR 10 05:18:12	2021 APR 10 05:21:27	237.00	165.23	169.82	-165.28	75.06	75.82	77.71	21.95	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	253	Ingress	2021 APR 10 06:33:21	2021 APR 10 06:36:57	2021 APR 10 06:37:41	260.00	62.98	69.25	70.29	-66.12	-60.14	-58.79	16.52	14	-	-	-	&daysideMatch:ARGYRE; 	
N/A	253	Egress	2021 APR 10 07:15:26	2021 APR 10 07:16:08	2021 APR 10 07:19:24	238.00	135.85	140.41	165.37	74.92	75.70	77.68	21.90	14	-	-	-	&daysideMatch:ARGYRE; 	
NOMAD	254	Ingress	2021 APR 10 08:31:20	2021 APR 10 08:34:56	2021 APR 10 08:35:40	260.00	34.27	40.58	41.63	-66.09	-60.07	-58.70	16.52	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EAST THAUMASIA; 	
NOMAD	254	Egress	2021 APR 10 09:13:20	2021 APR 10 09:14:02	2021 APR 10 09:17:19	239.00	106.46	110.96	135.97	74.77	75.57	77.65	21.85	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EAST THAUMASIA; 	
N/A	255	Ingress	2021 APR 10 10:29:13	2021 APR 10 10:32:50	2021 APR 10 10:33:34	261.00	5.52	11.90	12.96	-66.10	-60.01	-58.64	16.52	3	-	-	-	&daysideMatch:CLARITAS RISE; 	
N/A	255	Egress	2021 APR 10 11:11:12	2021 APR 10 11:11:54	2021 APR 10 11:15:12	240.00	77.01	81.46	106.47	74.60	75.42	77.61	21.79	3	-	-	-	&daysideMatch:CLARITAS RISE; 	
N/A	256	Ingress	2021 APR 10 12:27:04	2021 APR 10 12:30:42	2021 APR 10 12:31:27	263.00	-23.18	-16.74	-15.66	-66.09	-59.94	-58.53	16.52	14	-	-	-	&possibleOCM; &mroOverlap; 	
N/A	256	Egress	2021 APR 10 13:09:01	2021 APR 10 13:09:43	2021 APR 10 13:13:02	241.00	47.63	52.02	77.04	74.44	75.28	77.58	21.74	14	-	-	-	&possibleOCM; &mroOverlap; 	
N/A	257	Ingress	2021 APR 10 14:25:00	2021 APR 10 14:28:39	2021 APR 10 14:29:24	264.00	-51.70	-45.27	-44.19	-65.95	-59.72	-58.29	16.54	14	-	-	-	&possibleOCM; 	
N/A	257	Egress	2021 APR 10 15:06:54	2021 APR 10 15:07:37	2021 APR 10 15:10:56	242.00	18.47	22.94	47.96	74.33	75.20	77.55	21.72	14	-	-	-	&possibleOCM; 	
N/A	258	Ingress	2021 APR 10 16:23:01	2021 APR 10 16:26:40	2021 APR 10 16:27:25	264.00	-80.22	-73.82	-72.75	-65.78	-59.50	-58.07	16.55	14	-	-	-		
N/A	258	Egress	2021 APR 10 17:04:50	2021 APR 10 17:05:33	2021 APR 10 17:08:53	243.00	-10.74	-6.30	18.81	74.20	75.09	77.52	21.68	14	-	-	-		
NOMAD	259	Ingress	2021 APR 10 18:21:01	2021 APR 10 18:24:40	2021 APR 10 18:25:25	264.00	-108.82	-102.42	-101.35	-65.68	-59.34	-57.90	16.56	1	132 only #2	Science: orders #132, #132, #132, #132, #132, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	259	Egress	2021 APR 10 19:02:45	2021 APR 10 19:03:28	2021 APR 10 19:06:49	244.00	-40.17	-35.79	-10.71	74.02	74.94	77.48	21.63	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
ACS	260	Ingress	2021 APR 10 20:18:56	2021 APR 10 20:22:37	2021 APR 10 20:23:22	266.00	-137.56	-131.07	-130.00	-65.68	-59.25	-57.80	16.56	14	-	-	-		
ACS	260	Egress	2021 APR 10 21:00:38	2021 APR 10 21:01:21	2021 APR 10 21:04:43	245.00	-69.69	-65.39	-40.41	73.82	74.75	77.43	21.57	14	-	-	-		
NOMAD	261	Ingress	2021 APR 10 22:16:49	2021 APR 10 22:20:32	2021 APR 10 22:21:17	268.00	-166.34	-159.74	-158.66	-65.71	-59.18	-57.72	16.56	1	HCL #9	Science: orders #121, #136, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; &daysideMatch:PERSEVERANCE; 	
NOMAD	261	Egress	2021 APR 10 22:58:29	2021 APR 10 22:59:12	2021 APR 10 23:02:35	246.00	-99.10	-94.87	-69.96	73.62	74.58	77.38	21.51	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; &daysideMatch:PERSEVERANCE; 	
ACS	262	Ingress	2021 APR 11 00:14:42	2021 APR 11 00:18:25	2021 APR 11 00:19:11	269.00	164.97	171.60	172.70	-65.69	-59.12	-57.62	16.56	14	-	-	-		
ACS	262	Egress	2021 APR 11 00:56:20	2021 APR 11 00:57:03	2021 APR 11 01:00:27	247.00	-128.28	-124.08	-99.14	73.48	74.46	77.34	21.48	14	-	-	-		
N/A	263	Ingress	2021 APR 11 02:12:39	2021 APR 11 02:16:22	2021 APR 11 02:17:08	269.00	136.47	143.06	144.16	-65.53	-58.91	-57.39	16.57	14	-	-	-		
N/A	263	Egress	2021 APR 11 02:54:12	2021 APR 11 02:54:56	2021 APR 11 02:58:20	248.00	-157.45	-153.19	-128.30	73.34	74.36	77.30	21.45	14	-	-	-		
N/A	264	Ingress	2021 APR 11 04:10:37	2021 APR 11 04:14:21	2021 APR 11 04:15:07	270.00	107.94	114.52	115.61	-65.38	-58.68	-57.15	16.59	3	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
N/A	264	Egress	2021 APR 11 04:52:05	2021 APR 11 04:52:49	2021 APR 11 04:56:13	248.00	173.29	177.50	-157.77	73.18	74.21	77.25	21.41	3	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	265	Ingress	2021 APR 11 06:08:37	2021 APR 11 06:12:22	2021 APR 11 06:13:08	271.00	79.30	85.92	87.00	-65.29	-58.51	-56.97	16.59	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	265	Egress	2021 APR 11 06:50:01	2021 APR 11 06:50:45	2021 APR 11 06:54:10	249.00	144.00	148.16	172.86	73.00	74.05	77.20	21.37	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	266	Ingress	2021 APR 11 08:06:36	2021 APR 11 08:10:22	2021 APR 11 08:11:08	272.00	50.60	57.27	58.35	-65.26	-58.40	-56.86	16.60	14	-	-	-		
N/A	266	Egress	2021 APR 11 08:47:56	2021 APR 11 08:48:40	2021 APR 11 08:52:06	250.00	114.74	118.84	143.51	72.83	73.90	77.15	21.33	14	-	-	-		
ACS	267	Ingress	2021 APR 11 10:04:32	2021 APR 11 10:08:18	2021 APR 11 10:09:05	273.00	21.86	28.57	29.68	-65.26	-58.37	-56.78	16.60	14	-	-	-		
ACS	267	Egress	2021 APR 11 10:45:49	2021 APR 11 10:46:33	2021 APR 11 10:50:01	252.00	85.43	89.47	114.19	72.64	73.73	77.10	21.28	14	-	-	-		
N/A	268	Ingress	2021 APR 11 12:02:23	2021 APR 11 12:06:11	2021 APR 11 12:06:58	275.00	-6.89	-0.08	1.04	-65.28	-58.29	-56.69	16.60	3	-	-	-	&daysideMatch:ARSIA MONS; 	
N/A	268	Egress	2021 APR 11 12:43:38	2021 APR 11 12:44:23	2021 APR 11 12:47:51	253.00	56.10	60.17	84.66	72.43	73.56	77.03	21.24	3	-	-	-	&daysideMatch:ARSIA MONS; 	
NOMAD	269	Ingress	2021 APR 11 14:00:17	2021 APR 11 14:04:06	2021 APR 11 14:04:53	276.00	-35.48	-28.65	-27.53	-65.18	-58.11	-56.50	16.61	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	269	Egress	2021 APR 11 14:41:28	2021 APR 11 14:42:13	2021 APR 11 14:45:41	253.00	26.91	30.94	55.25	72.26	73.41	76.97	21.20	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	270	Ingress	2021 APR 11 15:58:18	2021 APR 11 16:02:07	2021 APR 11 16:02:54	276.00	-63.94	-57.18	-56.07	-64.98	-57.85	-56.23	16.62	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	270	Egress	2021 APR 11 16:39:23	2021 APR 11 16:40:08	2021 APR 11 16:43:37	254.00	-2.17	1.83	26.18	72.12	73.29	76.93	21.17	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	271	Ingress	2021 APR 11 17:56:18	2021 APR 11 18:00:08	2021 APR 11 18:00:55	277.00	-92.52	-85.75	-84.65	-64.85	-57.65	-56.01	16.63	14	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	271	Egress	2021 APR 11 18:37:19	2021 APR 11 18:38:04	2021 APR 11 18:41:35	256.00	-31.41	-27.47	-3.04	71.93	73.12	76.88	21.13	14	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	272	Ingress	2021 APR 11 19:54:14	2021 APR 11 19:58:05	2021 APR 11 19:58:53	279.00	-121.23	-114.40	-113.28	-64.83	-57.55	-55.87	16.64	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	272	Egress	2021 APR 11 20:35:12	2021 APR 11 20:35:57	2021 APR 11 20:39:29	257.00	-60.80	-56.94	-32.72	71.68	72.89	76.79	21.08	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	273	Ingress	2021 APR 11 21:52:08	2021 APR 11 21:56:01	2021 APR 11 21:56:49	281.00	-149.99	-143.06	-141.94	-64.85	-57.47	-55.78	16.64	14	-	-	-		
ACS	273	Egress	2021 APR 11 22:33:03	2021 APR 11 22:33:49	2021 APR 11 22:37:21	258.00	-90.17	-86.29	-62.39	71.44	72.69	76.70	21.04	14	-	-	-		
NOMAD	274	Ingress	2021 APR 11 23:50:02	2021 APR 11 23:53:56	2021 APR 11 23:54:44	282.00	-178.71	-171.72	-170.59	-64.84	-57.38	-55.69	16.64	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	274	Egress	2021 APR 12 00:30:53	2021 APR 12 00:31:39	2021 APR 12 00:35:12	259.00	-119.34	-115.52	-91.71	71.24	72.51	76.64	21.00	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	275	Ingress	2021 APR 12 01:47:56	2021 APR 12 01:51:51	2021 APR 12 01:52:39	283.00	152.70	159.70	160.83	-64.74	-57.20	-55.50	16.65	3	-	-	-	&mroOverlap; 	
ACS	275	Egress	2021 APR 12 02:28:44	2021 APR 12 02:29:30	2021 APR 12 02:33:04	260.00	-148.44	-144.66	-120.88	71.07	72.36	76.58	20.97	3	-	-	-	&mroOverlap; 	
NOMAD	276	Ingress	2021 APR 12 03:45:53	2021 APR 12 03:49:48	2021 APR 12 03:50:37	284.00	124.19	131.15	132.29	-64.57	-56.98	-55.23	16.66	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	276	Egress	2021 APR 12 04:26:36	2021 APR 12 04:27:22	2021 APR 12 04:30:57	261.00	-177.60	-173.86	-150.17	70.88	72.19	76.51	20.94	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	277	Ingress	2021 APR 12 05:43:52	2021 APR 12 05:47:48	2021 APR 12 05:48:37	285.00	95.61	102.57	103.71	-64.45	-56.77	-55.01	16.67	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	277	Egress	2021 APR 12 06:24:30	2021 APR 12 06:25:17	2021 APR 12 06:28:52	262.00	153.22	156.98	-179.53	70.68	72.03	76.44	20.90	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	278	Ingress	2021 APR 12 07:41:52	2021 APR 12 07:45:49	2021 APR 12 07:46:38	286.00	66.95	73.95	75.08	-64.38	-56.62	-54.84	16.68	14	-	-	-		
N/A	278	Egress	2021 APR 12 08:22:25	2021 APR 12 08:23:12	2021 APR 12 08:26:48	263.00	124.05	127.76	151.16	70.48	71.85	76.36	20.87	14	-	-	-		
ACS	279	Ingress	2021 APR 12 09:39:49	2021 APR 12 09:43:48	2021 APR 12 09:44:37	288.00	38.21	45.29	46.43	-64.38	-56.52	-54.73	16.68	14	-	-	-		
ACS	279	Egress	2021 APR 12 10:20:18	2021 APR 12 10:21:05	2021 APR 12 10:24:43	265.00	94.86	98.52	121.91	70.26	71.65	76.29	20.83	14	-	-	-		
N/A	280	Ingress	2021 APR 12 11:37:42	2021 APR 12 11:41:41	2021 APR 12 11:42:31	289.00	9.49	16.61	17.77	-64.38	-56.48	-54.64	16.68	3	-	-	-	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
N/A	280	Egress	2021 APR 12 12:18:08	2021 APR 12 12:18:55	2021 APR 12 12:22:34	266.00	65.64	69.24	92.43	70.02	71.43	76.20	20.79	3	-	-	-	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
NOMAD	281	Ingress	2021 APR 12 13:35:34	2021 APR 12 13:39:35	2021 APR 12 13:40:25	291.00	-19.17	-11.98	-10.83	-64.33	-56.32	-54.47	16.69	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	281	Egress	2021 APR 12 14:15:56	2021 APR 12 14:16:43	2021 APR 12 14:20:23	267.00	36.48	40.01	63.04	69.80	71.22	76.11	20.76	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	282	Ingress	2021 APR 12 15:33:32	2021 APR 12 15:37:34	2021 APR 12 15:38:24	292.00	-47.64	-40.50	-39.35	-64.13	-56.03	-54.17	16.70	14	-	-	-		
ACS	282	Egress	2021 APR 12 16:13:49	2021 APR 12 16:14:37	2021 APR 12 16:18:17	268.00	7.45	11.03	33.96	69.63	71.10	76.05	20.74	14	-	-	-		
NOMAD	283	Ingress	2021 APR 12 17:31:34	2021 APR 12 17:35:36	2021 APR 12 17:36:26	292.00	-76.13	-69.05	-67.91	-63.92	-55.77	-53.90	16.71	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	283	Egress	2021 APR 12 18:11:45	2021 APR 12 18:12:33	2021 APR 12 18:16:15	270.00	-21.64	-18.10	4.88	69.44	70.92	75.99	20.71	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	284	Ingress	2021 APR 12 19:29:33	2021 APR 12 19:33:36	2021 APR 12 19:34:27	294.00	-104.78	-97.67	-96.52	-63.85	-55.61	-53.70	16.72	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	284	Egress	2021 APR 12 20:09:39	2021 APR 12 20:10:27	2021 APR 12 20:14:10	271.00	-50.88	-47.41	-24.67	69.17	70.68	75.88	20.67	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
ACS	285	Ingress	2021 APR 12 21:27:28	2021 APR 12 21:31:33	2021 APR 12 21:32:24	296.00	-133.51	-126.31	-125.16	-63.84	-55.49	-53.57	16.72	14	-	-	-		
ACS	285	Egress	2021 APR 12 22:07:30	2021 APR 12 22:08:19	2021 APR 12 22:12:03	273.00	-80.16	-76.69	-54.20	68.88	70.43	75.76	20.63	14	-	-	-		
NOMAD	286	Ingress	2021 APR 12 23:25:21	2021 APR 12 23:29:28	2021 APR 12 23:30:19	298.00	-162.25	-154.97	-153.81	-63.86	-55.40	-53.46	16.73	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
NOMAD	286	Egress	2021 APR 13 00:05:20	2021 APR 13 00:06:09	2021 APR 13 00:09:54	274.00	-109.34	-105.93	-83.67	68.62	70.19	75.65	20.59	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	287	Ingress	2021 APR 13 01:23:15	2021 APR 13 01:27:22	2021 APR 13 01:28:14	299.00	169.11	176.40	177.58	-63.79	-55.29	-53.31	16.73	28	-	-	-	&trueDayLimb; 	
N/A	287	Egress	2021 APR 13 02:03:09	2021 APR 13 02:03:58	2021 APR 13 02:07:45	276.00	-138.36	-135.00	-112.69	68.42	70.01	75.59	20.56	28	-	-	-	&trueDayLimb; 	
N/A	288	Ingress	2021 APR 13 03:21:12	2021 APR 13 03:25:20	2021 APR 13 03:26:12	300.00	140.62	147.87	149.04	-63.60	-55.01	-53.01	16.74	14	-	-	-		
N/A	288	Egress	2021 APR 13 04:01:01	2021 APR 13 04:01:50	2021 APR 13 04:05:38	277.00	-167.43	-164.10	-141.91	68.21	69.82	75.50	20.54	14	-	-	-		
ACS	289	Ingress	2021 APR 13 05:19:11	2021 APR 13 05:23:21	2021 APR 13 05:24:13	302.00	112.06	119.33	120.49	-63.45	-54.73	-52.72	16.75	3	-	-	-	&daysideMatch:MAWRTH VALLIS; 	
ACS	289	Egress	2021 APR 13 05:58:53	2021 APR 13 05:59:43	2021 APR 13 06:03:31	278.00	163.46	166.80	-171.24	67.98	69.63	75.40	20.51	3	-	-	-	&daysideMatch:MAWRTH VALLIS; 	
N/A	290	Ingress	2021 APR 13 07:17:11	2021 APR 13 07:21:22	2021 APR 13 07:22:14	303.00	83.45	90.72	91.88	-63.34	-54.53	-52.51	16.76	14	-	-	-		
N/A	290	Egress	2021 APR 13 07:56:48	2021 APR 13 07:57:38	2021 APR 13 08:01:27	279.00	134.34	137.63	159.41	67.73	69.41	75.30	20.48	14	-	-	-		
N/A	291	Ingress	2021 APR 13 09:15:10	2021 APR 13 09:19:22	2021 APR 13 09:20:15	305.00	54.73	62.06	63.23	-63.32	-54.43	-52.36	16.77	14	-	-	-		
N/A	291	Egress	2021 APR 13 09:54:42	2021 APR 13 09:55:32	2021 APR 13 09:59:23	281.00	105.25	108.49	130.23	67.50	69.19	75.21	20.45	14	-	-	-		
NOMAD	292	Ingress	2021 APR 13 11:13:06	2021 APR 13 11:17:19	2021 APR 13 11:18:12	306.00	26.02	33.40	34.58	-63.30	-54.34	-52.25	16.77	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	292	Egress	2021 APR 13 11:52:33	2021 APR 13 11:53:24	2021 APR 13 11:57:16	283.00	76.12	79.37	100.94	67.23	68.97	75.10	20.42	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	293	Ingress	2021 APR 13 13:10:56	2021 APR 13 13:15:12	2021 APR 13 13:16:05	309.00	-2.72	4.77	5.95	-63.32	-54.22	-52.12	16.77	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	293	Egress	2021 APR 13 13:50:20	2021 APR 13 13:51:11	2021 APR 13 13:55:04	284.00	46.97	50.16	71.45	66.94	68.70	74.96	20.38	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	294	Ingress	2021 APR 13 15:08:52	2021 APR 13 15:13:08	2021 APR 13 15:14:02	310.00	-31.24	-23.80	-22.61	-63.16	-54.00	-51.85	16.78	14	-	-	-		
