Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	221	Egress	2019 DEC 18 16:32:10	2019 DEC 18 16:33:24	2019 DEC 18 16:38:56	406.00	-154.08	-157.06	-167.16	-46.49	-43.31	-29.58	7.43	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	222	Ingress	2019 DEC 18 17:55:22	2019 DEC 18 18:00:48	2019 DEC 18 18:02:02	400.00	-22.36	-29.69	-31.63	-9.74	-23.70	-27.08	17.34	14	-	-	-		
ACS	222	Egress	2019 DEC 18 18:30:16	2019 DEC 18 18:31:30	2019 DEC 18 18:37:03	407.00	176.85	173.91	163.86	-46.13	-42.94	-29.15	7.42	14	-	-	-		
N/A	223	Ingress	2019 DEC 18 19:53:30	2019 DEC 18 19:58:57	2019 DEC 18 20:00:11	401.00	-51.30	-58.69	-60.65	-10.25	-24.26	-27.64	17.33	14	-	-	-		
N/A	223	Egress	2019 DEC 18 20:28:19	2019 DEC 18 20:29:34	2019 DEC 18 20:35:08	409.00	147.90	144.94	134.93	-45.89	-42.65	-28.79	7.40	14	-	-	-		
NOMAD	224	Ingress	2019 DEC 18 21:51:33	2019 DEC 18 21:57:02	2019 DEC 18 21:58:16	403.00	-80.20	-87.67	-89.65	-10.68	-24.79	-28.17	17.31	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	224	Egress	2019 DEC 18 22:26:19	2019 DEC 18 22:27:34	2019 DEC 18 22:33:10	411.00	119.00	116.05	106.03	-45.69	-42.44	-28.46	7.39	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	225	Ingress	2019 DEC 18 23:49:31	2019 DEC 18 23:55:01	2019 DEC 18 23:56:16	405.00	-109.04	-116.56	-118.57	-10.99	-25.16	-28.59	17.30	14	-	-	-		
ACS	225	Egress	2019 DEC 19 00:24:17	2019 DEC 19 00:25:32	2019 DEC 19 00:31:09	412.00	90.05	87.13	77.15	-45.43	-42.17	-28.12	7.37	14	-	-	-		
NOMAD	226	Ingress	2019 DEC 19 01:47:30	2019 DEC 19 01:53:00	2019 DEC 19 01:54:15	405.00	-137.89	-145.44	-147.46	-11.35	-25.52	-28.95	17.29	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	226	Egress	2019 DEC 19 02:22:16	2019 DEC 19 02:23:31	2019 DEC 19 02:29:07	411.00	61.05	58.15	48.27	-45.09	-41.83	-27.80	7.36	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	227	Ingress	2019 DEC 19 03:45:34	2019 DEC 19 03:51:04	2019 DEC 19 03:52:19	405.00	-166.81	-174.39	-176.43	-11.83	-25.99	-29.42	17.27	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	227	Egress	2019 DEC 19 04:20:17	2019 DEC 19 04:21:32	2019 DEC 19 04:27:08	411.00	32.10	29.23	19.41	-44.84	-41.57	-27.53	7.34	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	228	Ingress	2019 DEC 19 05:43:39	2019 DEC 19 05:49:10	2019 DEC 19 05:50:25	406.00	164.27	156.63	154.57	-12.29	-26.50	-29.92	17.26	14	-	-	-		
ACS	228	Egress	2019 DEC 19 06:18:20	2019 DEC 19 06:19:36	2019 DEC 19 06:25:11	411.00	3.14	0.25	-9.47	-44.56	-41.24	-27.23	7.33	14	-	-	-		
N/A	229	Ingress	2019 DEC 19 07:41:44	2019 DEC 19 07:47:16	2019 DEC 19 07:48:31	407.00	135.38	127.68	125.61	-12.68	-26.94	-30.36	17.24	3	-	-	-		
N/A	229	Egress	2019 DEC 19 08:16:23	2019 DEC 19 08:17:39	2019 DEC 19 08:23:15	412.00	-25.86	-28.71	-38.40	-44.25	-40.92	-26.84	7.31	3	-	-	-		
NOMAD	230	Ingress	2019 DEC 19 09:39:45	2019 DEC 19 09:45:19	2019 DEC 19 09:46:34	409.00	106.54	98.76	96.67	-12.99	-27.34	-30.77	17.23	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	230	Egress	2019 DEC 19 10:14:24	2019 DEC 19 10:15:40	2019 DEC 19 10:21:17	413.00	-54.83	-57.67	-67.32	-43.94	-40.61	-26.46	7.29	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	231	Ingress	2019 DEC 19 11:37:45	2019 DEC 19 11:43:19	2019 DEC 19 11:44:35	410.00	77.68	69.86	67.73	-13.36	-27.72	-31.20	17.22	28	-	-	-	&trueLimb	
N/A	231	Egress	2019 DEC 19 12:12:23	2019 DEC 19 12:13:39	2019 DEC 19 12:19:17	414.00	-83.76	-86.58	-96.20	-43.68	-40.34	-26.12	7.28	28	-	-	-	&trueLimb	
N/A	232	Ingress	2019 DEC 19 13:35:43	2019 DEC 19 13:41:19	2019 DEC 19 13:42:35	412.00	48.82	40.92	38.78	-13.73	-28.18	-31.65	17.20	14	-	-	-		
N/A	232	Egress	2019 DEC 19 14:10:19	2019 DEC 19 14:11:35	2019 DEC 19 14:17:13	414.00	-112.64	-115.44	-125.02	-43.47	-40.12	-25.88	7.27	14	-	-	-		
ACS	233	Ingress	2019 DEC 19 15:33:44	2019 DEC 19 15:39:20	2019 DEC 19 15:40:36	412.00	19.93	11.99	9.83	-14.16	-28.60	-32.07	17.19	3	-	-	-		
ACS	233	Egress	2019 DEC 19 16:08:20	2019 DEC 19 16:09:36	2019 DEC 19 16:15:14	414.00	-141.65	-144.41	-153.92	-43.12	-39.77	-25.52	7.25	3	-	-	-		
NOMAD	234	Ingress	2019 DEC 19 17:31:51	2019 DEC 19 17:37:26	2019 DEC 19 17:38:42	411.00	-9.01	-16.96	-19.14	-14.64	-29.03	-32.50	17.17	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	234	Egress	2019 DEC 19 18:06:26	2019 DEC 19 18:07:42	2019 DEC 19 18:13:20	414.00	-170.73	-173.47	177.11	-42.68	-39.32	-25.05	7.23	1	126 only #2	Science: orders #126, #126, #126, #126, #126, #126, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	235	Ingress	2019 DEC 19 19:29:59	2019 DEC 19 19:35:34	2019 DEC 19 19:36:50	411.00	-37.96	-45.96	-48.16	-15.14	-29.53	-33.00	17.16	14	-	-	-		
N/A	235	Egress	2019 DEC 19 20:04:31	2019 DEC 19 20:05:47	2019 DEC 19 20:11:26	415.00	160.26	157.55	148.17	-42.33	-38.96	-24.63	7.21	14	-	-	-		
NOMAD	236	Ingress	2019 DEC 19 21:28:04	2019 DEC 19 21:33:40	2019 DEC 19 21:34:56	412.00	-66.90	-74.98	-77.20	-15.63	-30.07	-33.54	17.14	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	236	Egress	2019 DEC 19 22:02:33	2019 DEC 19 22:03:50	2019 DEC 19 22:09:30	417.00	131.33	128.60	119.25	-42.08	-38.66	-24.26	7.20	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	237	Ingress	2019 DEC 19 23:26:04	2019 DEC 19 23:31:41	2019 DEC 19 23:32:58	414.00	-95.76	-103.91	-106.18	-16.00	-30.49	-34.00	17.12	14	-	-	-		
ACS	237	Egress	2019 DEC 20 00:00:32	2019 DEC 20 00:01:49	2019 DEC 20 00:07:30	418.00	102.41	99.71	90.38	-41.81	-38.38	-23.92	7.19	14	-	-	-		
N/A	238	Ingress	2019 DEC 20 01:24:03	2019 DEC 20 01:29:40	2019 DEC 20 01:30:57	414.00	-124.61	-132.79	-135.07	-16.33	-30.82	-34.33	17.11	8	-	-	-		
N/A	238	Egress	2019 DEC 20 01:58:31	2019 DEC 20 01:59:48	2019 DEC 20 02:05:28	417.00	73.43	70.75	61.51	-41.46	-38.02	-23.58	7.17	8	-	-	-		
N/A	239	Ingress	2019 DEC 20 03:22:04	2019 DEC 20 03:27:41	2019 DEC 20 03:28:58	414.00	-153.50	-161.72	-164.02	-16.75	-31.22	-34.73	17.10	14	-	-	-		
N/A	239	Egress	2019 DEC 20 03:56:32	2019 DEC 20 03:57:49	2019 DEC 20 04:03:28	416.00	44.48	41.82	32.66	-41.14	-37.70	-23.30	7.16	14	-	-	-		
NOMAD	240	Ingress	2019 DEC 20 05:20:09	2019 DEC 20 05:25:47	2019 DEC 20 05:27:04	415.00	177.59	169.29	166.97	-17.19	-31.70	-35.21	17.08	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	240	Egress	2019 DEC 20 05:54:35	2019 DEC 20 05:55:52	2019 DEC 20 06:01:31	416.00	15.52	12.88	3.78	-40.84	-37.39	-22.98	7.14	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	241	Ingress	2019 DEC 20 07:18:14	2019 DEC 20 07:23:52	2019 DEC 20 07:25:09	415.00	148.66	140.32	137.98	-17.64	-32.15	-35.65	17.07	14	-	-	-		
ACS	241	Egress	2019 DEC 20 07:52:39	2019 DEC 20 07:53:56	2019 DEC 20 07:59:36	417.00	-13.47	-16.08	-25.15	-40.49	-37.04	-22.57	7.13	14	-	-	-		
N/A	242	Ingress	2019 DEC 20 09:16:17	2019 DEC 20 09:21:56	2019 DEC 20 09:23:13	416.00	119.80	111.38	109.02	-17.98	-32.53	-36.03	17.05	3	-	-	-		
N/A	242	Egress	2019 DEC 20 09:50:42	2019 DEC 20 09:51:59	2019 DEC 20 09:57:39	417.00	-42.46	-45.05	-54.06	-40.12	-36.66	-22.17	7.11	3	-	-	-		
NOMAD	243	Ingress	2019 DEC 20 11:14:16	2019 DEC 20 11:19:57	2019 DEC 20 11:21:14	418.00	90.96	82.45	80.07	-18.28	-32.92	-36.42	17.04	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	243	Egress	2019 DEC 20 11:48:42	2019 DEC 20 11:49:59	2019 DEC 20 11:55:40	418.00	-71.42	-73.99	-82.97	-39.79	-36.32	-21.77	7.10	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	244	Ingress	2019 DEC 20 13:12:15	2019 DEC 20 13:17:57	2019 DEC 20 13:19:14	419.00	62.09	53.51	51.11	-18.65	-33.34	-36.84	17.02	14	-	-	-		
ACS	244	Egress	2019 DEC 20 13:46:40	2019 DEC 20 13:47:57	2019 DEC 20 13:53:38	418.00	-100.31	-102.86	-111.80	-39.52	-36.06	-21.48	7.08	14	-	-	-		
N/A	245	Ingress	2019 DEC 20 15:10:16	2019 DEC 20 15:15:58	2019 DEC 20 15:17:15	419.00	33.20	24.57	22.15	-19.07	-33.74	-37.24	17.01	3	-	-	-		
N/A	245	Egress	2019 DEC 20 15:44:39	2019 DEC 20 15:45:56	2019 DEC 20 15:51:36	417.00	-129.26	-131.79	-140.65	-39.19	-35.72	-21.18	7.07	3	-	-	-		
NOMAD	246	Ingress	2019 DEC 20 17:08:20	2019 DEC 20 17:14:01	2019 DEC 20 17:15:18	418.00	4.29	-4.37	-6.80	-19.50	-34.11	-37.60	16.99	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	246	Egress	2019 DEC 20 17:42:45	2019 DEC 20 17:44:02	2019 DEC 20 17:49:42	417.00	-158.33	-160.83	-169.61	-38.70	-35.23	-20.68	7.05	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	247	Ingress	2019 DEC 20 19:06:28	2019 DEC 20 19:12:08	2019 DEC 20 19:13:25	417.00	-24.66	-33.35	-35.81	-19.98	-34.54	-38.02	16.98	14	-	-	-		
N/A	247	Egress	2019 DEC 20 19:40:52	2019 DEC 20 19:42:09	2019 DEC 20 19:47:49	417.00	172.62	170.15	161.43	-38.25	-34.77	-20.22	7.03	14	-	-	-		
NOMAD	248	Ingress	2019 DEC 20 21:04:34	2019 DEC 20 21:10:15	2019 DEC 20 21:11:32	418.00	-53.61	-62.39	-64.88	-20.45	-35.05	-38.53	16.96	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	248	Egress	2019 DEC 20 21:38:57	2019 DEC 20 21:40:14	2019 DEC 20 21:45:55	418.00	143.66	141.20	132.51	-37.91	-34.43	-19.81	7.02	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	249	Ingress	2019 DEC 20 23:02:38	2019 DEC 20 23:08:19	2019 DEC 20 23:09:37	419.00	-82.52	-91.37	-93.91	-20.89	-35.49	-39.01	16.94	14	-	-	-		
ACS	249	Egress	2019 DEC 20 23:36:58	2019 DEC 20 23:38:16	2019 DEC 20 23:43:58	420.00	114.74	112.27	103.60	-37.61	-34.08	-19.40	7.00	14	-	-	-		
NOMAD	250	Ingress	2019 DEC 21 01:00:36	2019 DEC 21 01:06:17	2019 DEC 21 01:07:35	419.00	-111.37	-120.26	-122.83	-21.22	-35.82	-39.34	16.93	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	250	Egress	2019 DEC 21 01:34:57	2019 DEC 21 01:36:15	2019 DEC 21 01:41:56	419.00	85.79	83.34	74.74	-37.25	-33.70	-19.05	6.99	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	251	Ingress	2019 DEC 21 02:58:34	2019 DEC 21 03:04:15	2019 DEC 21 03:05:33	419.00	-140.21	-149.13	-151.72	-21.52	-36.10	-39.62	16.92	14	-	-	-		
N/A	251	Egress	2019 DEC 21 03:32:57	2019 DEC 21 03:34:14	2019 DEC 21 03:39:55	418.00	56.81	54.41	45.87	-36.84	-33.34	-18.69	6.97	14	-	-	-		
ACS	252	Ingress	2019 DEC 21 04:56:38	2019 DEC 21 05:02:19	2019 DEC 21 05:03:37	419.00	-169.13	-178.11	179.28	-21.96	-36.52	-40.03	16.90	14	-	-	-		
ACS	252	Egress	2019 DEC 21 05:31:00	2019 DEC 21 05:32:17	2019 DEC 21 05:37:57	417.00	27.86	25.49	17.02	-36.50	-33.00	-18.38	6.96	14	-	-	-		
NOMAD	253	Ingress	2019 DEC 21 06:54:43	2019 DEC 21 07:00:24	2019 DEC 21 07:01:42	419.00	161.94	152.89	150.26	-22.40	-36.96	-40.46	16.88	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	253	Egress	2019 DEC 21 07:29:05	2019 DEC 21 07:30:22	2019 DEC 21 07:36:02	417.00	-1.11	-3.47	-11.89	-36.12	-32.61	-17.99	6.95	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	254	Ingress	2019 DEC 21 08:52:47	2019 DEC 21 08:58:28	2019 DEC 21 08:59:46	419.00	133.05	123.94	121.29	-22.77	-37.32	-40.82	16.87	14	-	-	-		
N/A	254	Egress	2019 DEC 21 09:27:09	2019 DEC 21 09:28:26	2019 DEC 21 09:34:06	417.00	-30.10	-32.44	-40.80	-35.71	-32.20	-17.57	6.93	14	-	-	-		
ACS	255	Ingress	2019 DEC 21 10:50:48	2019 DEC 21 10:56:30	2019 DEC 21 10:57:48	420.00	104.19	95.01	92.33	-23.08	-37.67	-41.16	16.86	3	-	-	-		
ACS	255	Egress	2019 DEC 21 11:25:11	2019 DEC 21 11:26:28	2019 DEC 21 11:32:08	417.00	-59.07	-61.38	-69.70	-35.32	-31.80	-17.15	6.92	3	-	-	-		
N/A	256	Ingress	2019 DEC 21 12:48:47	2019 DEC 21 12:54:30	2019 DEC 21 12:55:48	421.00	75.33	66.06	63.36	-23.41	-38.04	-41.54	16.84	14	-	-	-	&possibleOCM; 	
N/A	256	Egress	2019 DEC 21 13:23:11	2019 DEC 21 13:24:28	2019 DEC 21 13:30:08	417.00	-87.99	-90.29	-98.57	-34.98	-31.46	-16.79	6.90	14	-	-	-	&possibleOCM; 	
N/A	257	Ingress	2019 DEC 21 14:46:45	2019 DEC 21 14:52:29	2019 DEC 21 14:53:47	422.00	46.46	37.10	34.37	-23.79	-38.44	-41.93	16.82	14	-	-	-	&possibleOCM; 	
N/A	257	Egress	2019 DEC 21 15:21:09	2019 DEC 21 15:22:26	2019 DEC 21 15:28:06	417.00	-116.89	-119.17	-127.41	-34.66	-31.14	-16.47	6.89	14	-	-	-	&possibleOCM; 	
N/A	258	Ingress	2019 DEC 21 16:44:48	2019 DEC 21 16:50:30	2019 DEC 21 16:51:48	420.00	17.53	8.17	5.42	-24.23	-38.78	-42.26	16.81	3	-	-	-		
N/A	258	Egress	2019 DEC 21 17:19:13	2019 DEC 21 17:20:30	2019 DEC 21 17:26:08	415.00	-145.89	-148.15	-156.29	-34.21	-30.68	-16.11	6.87	3	-	-	-		
NOMAD	259	Ingress	2019 DEC 21 18:42:54	2019 DEC 21 18:48:36	2019 DEC 21 18:49:53	419.00	-11.38	-20.81	-23.55	-24.63	-39.16	-42.59	16.79	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	259	Egress	2019 DEC 21 19:17:20	2019 DEC 21 19:18:37	2019 DEC 21 19:24:15	415.00	-174.95	-177.18	174.74	-33.68	-30.15	-15.58	6.85	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	260	Ingress	2019 DEC 21 20:41:00	2019 DEC 21 20:46:42	2019 DEC 21 20:47:59	419.00	-40.33	-49.83	-52.60	-25.08	-39.59	-43.02	16.77	14	-	-	-		
N/A	260	Egress	2019 DEC 21 21:15:27	2019 DEC 21 21:16:44	2019 DEC 21 21:22:22	415.00	156.06	153.84	145.81	-33.24	-29.71	-15.12	6.84	14	-	-	-		
N/A	261	Ingress	2019 DEC 21 22:39:06	2019 DEC 21 22:44:48	2019 DEC 21 22:46:05	419.00	-69.29	-78.87	-81.68	-25.55	-40.06	-43.48	16.75	3	-	-	-		
N/A	261	Egress	2019 DEC 21 23:13:31	2019 DEC 21 23:14:48	2019 DEC 21 23:20:27	416.00	127.11	124.91	116.90	-32.88	-29.34	-14.69	6.83	3	-	-	-		
N/A	262	Ingress	2019 DEC 22 00:37:05	2019 DEC 22 00:42:47	2019 DEC 22 00:44:05	420.00	-98.15	-107.80	-110.67	-25.89	-40.39	-43.85	16.74	14	-	-	-		
N/A	262	Egress	2019 DEC 22 01:11:31	2019 DEC 22 01:12:48	2019 DEC 22 01:18:27	416.00	98.19	96.00	88.03	-32.51	-28.97	-14.31	6.81	14	-	-	-		
NOMAD	263	Ingress	2019 DEC 22 02:35:03	2019 DEC 22 02:40:45	2019 DEC 22 02:42:02	419.00	-127.00	-136.70	-139.56	-26.19	-40.68	-44.09	16.73	1	Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	263	Egress	2019 DEC 22 03:09:31	2019 DEC 22 03:10:48	2019 DEC 22 03:16:26	415.00	69.23	67.06	59.15	-32.07	-28.53	-13.92	6.80	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	264	Ingress	2019 DEC 22 04:33:05	2019 DEC 22 04:38:47	2019 DEC 22 04:40:04	419.00	-155.89	-165.65	-168.53	-26.56	-41.02	-44.42	16.71	14	-	-	-		
ACS	264	Egress	2019 DEC 22 05:07:33	2019 DEC 22 05:08:50	2019 DEC 22 05:14:27	414.00	40.29	38.14	30.29	-31.69	-28.15	-13.58	6.78	14	-	-	-		
NOMAD	265	Ingress	2019 DEC 22 06:31:10	2019 DEC 22 06:36:51	2019 DEC 22 06:38:08	418.00	175.15	165.35	162.43	-27.02	-41.42	-44.81	16.69	1	Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	265	Egress	2019 DEC 22 07:05:39	2019 DEC 22 07:06:56	2019 DEC 22 07:12:32	413.00	11.33	9.20	1.42	-31.28	-27.74	-13.22	6.77	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	266	Ingress	2019 DEC 22 08:29:14	2019 DEC 22 08:34:55	2019 DEC 22 08:36:12	418.00	146.25	136.37	133.44	-27.39	-41.77	-45.16	16.68	17	-	-	-		
ACS	266	Egress	2019 DEC 22 09:03:44	2019 DEC 22 09:05:00	2019 DEC 22 09:10:36	412.00	-17.65	-19.74	-27.48	-30.84	-27.34	-12.81	6.76	17	-	-	-		
N/A	267	Ingress	2019 DEC 22 10:27:16	2019 DEC 22 10:32:57	2019 DEC 22 10:34:14	418.00	117.39	107.45	104.49	-27.69	-42.06	-45.45	16.66	3	-	-	-		
N/A	267	Egress	2019 DEC 22 11:01:48	2019 DEC 22 11:03:04	2019 DEC 22 11:08:40	412.00	-46.62	-48.70	-56.40	-30.39	-26.89	-12.35	6.74	3	-	-	-		
NOMAD	268	Ingress	2019 DEC 22 12:25:15	2019 DEC 22 12:30:57	2019 DEC 22 12:32:14	419.00	88.54	78.51	75.52	-27.98	-42.38	-45.76	16.65	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	268	Egress	2019 DEC 22 12:59:49	2019 DEC 22 13:01:05	2019 DEC 22 13:06:40	411.00	-75.56	-77.62	-85.27	-29.98	-26.48	-11.97	6.73	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
